 set INPOOLARCS := (f1,pl7) , (f1,pl14) , (f1,pl15) , (f1,pl19) , (f1,pl20) , (f1,pl25) , (f1,pl27) , (f2,pl1) , (f2,pl3) , (f2,pl4) , (f2,pl5) , (f2,pl15) , (f2,pl19) , (f2,pl20) , (f2,pl23) , (f2,pl28) , (f2,pl29) , (f2,pl30) , (f3,pl2) , (f3,pl5) , (f3,pl6) , (f3,pl9) , (f3,pl12) , (f3,pl23) , (f3,pl28) , (f3,pl29) , (f3,pl30) , (f4,pl2) , (f4,pl4) , (f4,pl12) , (f4,pl14) , (f4,pl30) , (f5,pl1) , (f5,pl5) , (f5,pl7) , (f5,pl8) , (f5,pl13) , (f5,pl25) , (f5,pl28) , (f5,pl29) , (f6,pl1) , (f6,pl3) , (f6,pl9) , (f6,pl10) , (f6,pl12) , (f6,pl17) , (f6,pl21) , (f6,pl22) , (f6,pl24) , (f6,pl25) , (f6,pl29) , (f7,pl2) , (f7,pl3) , (f7,pl5) , (f7,pl6) , (f7,pl8) , (f7,pl9) , (f7,pl10) , (f7,pl14) , (f7,pl15) , (f7,pl18) , (f7,pl21) , (f7,pl25) , (f8,pl6) , (f8,pl15) , (f8,pl17) , (f8,pl18) , (f8,pl21) , (f9,pl3) , (f9,pl4) , (f9,pl5) , (f9,pl9) , (f9,pl12) , (f9,pl15) , (f9,pl16) , (f9,pl22) , (f10,pl3) , (f10,pl15) , (f10,pl17) , (f10,pl19) , (f10,pl21) , (f10,pl22) , (f10,pl25) , (f10,pl27) , (f11,pl1) , (f11,pl3) , (f11,pl4) , (f11,pl7) , (f11,pl8) , (f11,pl9) , (f11,pl12) , (f11,pl17) , (f11,pl18) , (f11,pl19) , (f11,pl21) , (f11,pl22) , (f11,pl25) , (f11,pl26) , (f11,pl28) , (f12,pl3) , (f12,pl8) , (f12,pl9) , (f12,pl10) , (f12,pl11) , (f12,pl13) , (f12,pl18) , (f12,pl25) , (f12,pl26) , (f12,pl28) , (f13,pl1) , (f13,pl6) , (f13,pl11) , (f13,pl13) , (f13,pl17) , (f13,pl18) , (f13,pl22) , (f13,pl23) , (f14,pl6) , (f14,pl7) , (f14,pl11) , (f14,pl12) , (f14,pl15) , (f14,pl16) , (f14,pl18) , (f14,pl24) , (f14,pl25) , (f14,pl27) , (f14,pl28) , (f15,pl4) , (f15,pl5) , (f15,pl7) , (f15,pl8) , (f15,pl9) , (f15,pl10) , (f15,pl11) , (f15,pl13) , (f15,pl15) , (f15,pl17) , (f15,pl19) , (f15,pl25) , (f15,pl27) , (f15,pl30) , (f16,pl3) , (f16,pl5) , (f16,pl12) , (f16,pl13) , (f16,pl16) , (f16,pl23) , (f17,pl1) , (f17,pl2) , (f17,pl3) , (f17,pl9) , (f17,pl10) , (f17,pl12) , (f17,pl15) , (f17,pl17) , (f17,pl24) , (f17,pl28) , (f18,pl1) , (f18,pl15) , (f18,pl17) , (f18,pl18) , (f18,pl20) , (f18,pl24) , (f18,pl26) , (f18,pl29) , (f19,pl1) , (f19,pl2) , (f19,pl3) , (f19,pl9) , (f19,pl11) , (f19,pl18) , (f19,pl20) , (f19,pl21) , (f19,pl22) , (f19,pl23) , (f19,pl28) , (f20,pl6) , (f20,pl13) , (f21,pl8) , (f21,pl12) , (f21,pl13) , (f21,pl18) , (f21,pl24) , (f21,pl26) , (f21,pl27) , (f21,pl29) , (f21,pl30) , (f22,pl2) , (f22,pl4) , (f22,pl10) , (f22,pl18) , (f22,pl23) , (f22,pl25) , (f22,pl30) , (f23,pl1) , (f23,pl2) , (f23,pl6) , (f23,pl11) , (f23,pl12) , (f23,pl13) , (f23,pl16) , (f23,pl17) , (f23,pl18) , (f23,pl30) , (f24,pl1) , (f24,pl12) , (f24,pl17) , (f24,pl18) , (f24,pl21) , (f24,pl29) , (f24,pl30) , (f25,pl8) , (f25,pl10) , (f25,pl12) , (f25,pl13) , (f25,pl17) , (f25,pl21) , (f25,pl24) , (f25,pl25) , (f25,pl30) , (f26,pl2) , (f26,pl5) , (f26,pl6) , (f26,pl8) , (f26,pl12) , (f26,pl17) , (f26,pl20) , (f26,pl24) , (f26,pl25) , (f27,pl8) , (f27,pl13) , (f27,pl14) , (f27,pl15) , (f27,pl16) , (f27,pl18) , (f27,pl20) , (f27,pl24) , (f27,pl25) , (f27,pl27) , (f27,pl28) , (f27,pl29) , (f28,pl4) , (f28,pl11) , (f28,pl13) , (f28,pl30) , (f29,pl1) , (f29,pl2) , (f29,pl6) , (f29,pl7) , (f29,pl15) , (f29,pl22) , (f29,pl23) , (f29,pl24) , (f29,pl25) , (f29,pl26) , (f29,pl28) , (f30,pl8) , (f30,pl10) , (f30,pl12) , (f30,pl14) , (f30,pl19) , (f30,pl24) , (f30,pl25) , (f30,pl28) , (f30,pl30) , (f31,pl1) , (f31,pl4) , (f31,pl10) , (f31,pl13) , (f31,pl16) , (f31,pl19) , (f31,pl20) , (f31,pl28) , (f32,pl1) , (f32,pl3) , (f32,pl4) , (f32,pl16) , (f32,pl20) , (f32,pl23) , (f32,pl26) , (f33,pl3) , (f33,pl8) , (f33,pl10) , (f33,pl11) , (f33,pl14) , (f33,pl16) , (f33,pl24) , (f33,pl28) , (f33,pl30) , (f34,pl3) , (f34,pl7) , (f34,pl12) , (f34,pl13) , (f34,pl15) , (f34,pl16) , (f34,pl17) , (f34,pl18) , (f34,pl19) , (f34,pl23) , (f35,pl6) , (f35,pl11) , (f35,pl17) , (f35,pl18) , (f35,pl22) , (f36,pl2) , (f36,pl5) , (f36,pl9) , (f36,pl10) , (f36,pl15) , (f36,pl16) , (f36,pl18) , (f36,pl19) , (f36,pl20) , (f36,pl24) , (f36,pl25) , (f36,pl30) , (f37,pl2) , (f37,pl4) , (f37,pl10) , (f37,pl11) , (f37,pl12) , (f37,pl20) , (f37,pl23) , (f37,pl25) , (f37,pl26) , (f37,pl28) , (f38,pl1) , (f38,pl11) , (f38,pl13) , (f38,pl14) , (f38,pl27) , (f39,pl1) , (f39,pl4) , (f39,pl8) , (f39,pl10) , (f39,pl11) , (f39,pl12) , (f39,pl17) , (f39,pl18) , (f39,pl21) , (f39,pl22) , (f39,pl24) , (f40,pl6) , (f40,pl7) , (f40,pl11) , (f40,pl15) , (f40,pl25) , (f40,pl28) , (f40,pl29) , (f40,pl30) , (f41,pl9) , (f41,pl10) , (f41,pl12) , (f41,pl13) , (f41,pl20) , (f41,pl28) , (f42,pl7) , (f42,pl8) , (f42,pl9) , (f42,pl10) , (f42,pl12) , (f42,pl17) , (f42,pl18) , (f42,pl20) , (f42,pl22) , (f42,pl24) , (f42,pl25) , (f42,pl27) , (f42,pl29) , (f43,pl4) , (f43,pl5) , (f43,pl6) , (f43,pl11) , (f43,pl12) , (f43,pl13) , (f43,pl18) , (f43,pl19) , (f43,pl21) , (f43,pl23) , (f43,pl27) , (f43,pl28) , (f43,pl30) , (f44,pl2) , (f44,pl4) , (f44,pl7) , (f44,pl9) , (f44,pl10) , (f44,pl12) , (f44,pl15) , (f44,pl17) , (f44,pl19) , (f44,pl21) , (f44,pl22) , (f44,pl24) , (f44,pl26) , (f44,pl27) , (f44,pl29) , (f44,pl30) , (f45,pl4) , (f45,pl6) , (f45,pl8) , (f45,pl18) , (f45,pl19) , (f45,pl20) , (f45,pl22) , (f46,pl1) , (f46,pl2) , (f46,pl16) , (f46,pl17) , (f46,pl18) , (f46,pl20) , (f46,pl21) , (f47,pl1) , (f47,pl3) , (f47,pl4) , (f47,pl12) , (f47,pl14) , (f47,pl16) , (f47,pl22) , (f47,pl28) , (f47,pl29) , (f47,pl30) , (f48,pl1) , (f48,pl3) , (f48,pl5) , (f48,pl6) , (f48,pl10) , (f48,pl13) , (f48,pl15) , (f48,pl21) , (f48,pl22) , (f48,pl26) , (f49,pl1) , (f49,pl3) , (f49,pl4) , (f49,pl6) , (f49,pl16) , (f49,pl19) , (f49,pl27) , (f50,pl10) , (f50,pl14) , (f50,pl16) , (f50,pl17) , (f50,pl29) , (f51,pl3) , (f51,pl11) , (f51,pl13) , (f51,pl14) , (f51,pl28) , (f51,pl29) , (f52,pl5) , (f52,pl15) , (f52,pl18) , (f52,pl22) , (f52,pl27) , (f52,pl28) , (f52,pl29) , (f53,pl1) , (f53,pl2) , (f53,pl6) , (f53,pl7) , (f53,pl10) , (f53,pl13) , (f53,pl19) , (f53,pl23) , (f53,pl26) , (f53,pl27) , (f53,pl28) , (f53,pl29) , (f53,pl30) , (f54,pl3) , (f54,pl6) , (f54,pl7) , (f54,pl9) , (f54,pl10) , (f54,pl11) , (f54,pl13) , (f54,pl17) , (f54,pl18) , (f54,pl24) , (f54,pl29) , (f55,pl10) , (f55,pl17) , (f55,pl18) , (f55,pl19) , (f55,pl21) , (f55,pl26) , (f55,pl27) , (f55,pl30) , (f56,pl2) , (f56,pl10) , (f56,pl12) , (f56,pl19) , (f56,pl24) , (f56,pl30) , (f57,pl2) , (f57,pl6) , (f57,pl10) , (f57,pl11) , (f57,pl20) , (f57,pl21) , (f57,pl23) , (f57,pl26) , (f58,pl2) , (f58,pl15) , (f58,pl16) , (f58,pl18) , (f58,pl22) , (f58,pl24) , (f58,pl27) , (f58,pl29) , (f59,pl1) , (f59,pl3) , (f59,pl9) , (f59,pl17) , (f59,pl22) , (f59,pl29) , (f59,pl30) , (f60,pl1) , (f60,pl5) , (f60,pl9) , (f60,pl11) , (f60,pl16) , (f60,pl19) , (f60,pl21) , (f60,pl24) , (f60,pl28) , (f60,pl29)  ;

 set OUTPOOLARCS := (pl1,B6) , (pl1,B14) , (pl1,B15) , (pl1,B16) , (pl1,B17) , (pl1,B19) , (pl1,B22) , (pl1,B24) , (pl1,B28) , (pl1,B29) , (pl1,B30) , (pl1,B33) , (pl1,B37) , (pl1,B39) , (pl2,B3) , (pl2,B10) , (pl2,B12) , (pl2,B18) , (pl2,B20) , (pl2,B22) , (pl2,B25) , (pl2,B29) , (pl2,B31) , (pl2,B38) , (pl3,B5) , (pl3,B6) , (pl3,B7) , (pl3,B9) , (pl3,B10) , (pl3,B11) , (pl3,B13) , (pl3,B16) , (pl3,B27) , (pl3,B28) , (pl3,B29) , (pl3,B30) , (pl3,B32) , (pl3,B35) , (pl4,B1) , (pl4,B5) , (pl4,B6) , (pl4,B7) , (pl4,B8) , (pl4,B9) , (pl4,B11) , (pl4,B12) , (pl4,B13) , (pl4,B26) , (pl4,B27) , (pl4,B28) , (pl4,B30) , (pl4,B32) , (pl4,B33) , (pl4,B34) , (pl4,B38) , (pl5,B1) , (pl5,B7) , (pl5,B8) , (pl5,B9) , (pl5,B12) , (pl5,B13) , (pl5,B17) , (pl5,B18) , (pl5,B21) , (pl5,B22) , (pl5,B23) , (pl5,B25) , (pl5,B33) , (pl5,B35) , (pl5,B36) , (pl5,B39) , (pl6,B8) , (pl6,B10) , (pl6,B12) , (pl6,B15) , (pl6,B17) , (pl6,B21) , (pl6,B24) , (pl6,B26) , (pl6,B32) , (pl6,B37) , (pl6,B38) , (pl7,B1) , (pl7,B4) , (pl7,B5) , (pl7,B10) , (pl7,B12) , (pl7,B14) , (pl7,B18) , (pl7,B22) , (pl7,B23) , (pl7,B25) , (pl7,B26) , (pl7,B37) , (pl8,B4) , (pl8,B9) , (pl8,B14) , (pl8,B15) , (pl8,B18) , (pl8,B20) , (pl8,B22) , (pl8,B27) , (pl8,B30) , (pl8,B31) , (pl8,B35) , (pl8,B36) , (pl8,B39) , (pl9,B6) , (pl9,B7) , (pl9,B9) , (pl9,B12) , (pl9,B13) , (pl9,B20) , (pl9,B21) , (pl9,B25) , (pl9,B28) , (pl9,B29) , (pl9,B31) , (pl9,B33) , (pl9,B40) , (pl10,B1) , (pl10,B2) , (pl10,B5) , (pl10,B7) , (pl10,B11) , (pl10,B17) , (pl10,B18) , (pl10,B21) , (pl10,B26) , (pl10,B28) , (pl10,B30) , (pl10,B37) , (pl10,B38) , (pl10,B40) , (pl11,B6) , (pl11,B8) , (pl11,B16) , (pl11,B23) , (pl11,B24) , (pl11,B25) , (pl11,B29) , (pl11,B30) , (pl11,B34) , (pl12,B6) , (pl12,B13) , (pl12,B14) , (pl12,B16) , (pl12,B25) , (pl12,B26) , (pl12,B27) , (pl12,B31) , (pl12,B33) , (pl12,B35) , (pl13,B3) , (pl13,B4) , (pl13,B5) , (pl13,B9) , (pl13,B12) , (pl13,B14) , (pl13,B16) , (pl13,B20) , (pl13,B29) , (pl13,B34) , (pl13,B37) , (pl13,B39) , (pl13,B40) , (pl14,B3) , (pl14,B5) , (pl14,B6) , (pl14,B7) , (pl14,B8) , (pl14,B10) , (pl14,B11) , (pl14,B12) , (pl14,B16) , (pl14,B19) , (pl14,B26) , (pl14,B28) , (pl14,B29) , (pl14,B30) , (pl14,B33) , (pl14,B38) , (pl14,B39) , (pl15,B6) , (pl15,B10) , (pl15,B15) , (pl15,B16) , (pl15,B19) , (pl15,B20) , (pl15,B22) , (pl15,B24) , (pl15,B25) , (pl15,B32) , (pl15,B37) , (pl15,B38) , (pl15,B40) , (pl16,B2) , (pl16,B3) , (pl16,B9) , (pl16,B10) , (pl16,B11) , (pl16,B15) , (pl16,B17) , (pl16,B23) , (pl16,B24) , (pl16,B25) , (pl16,B32) , (pl16,B36) , (pl17,B1) , (pl17,B3) , (pl17,B6) , (pl17,B8) , (pl17,B9) , (pl17,B13) , (pl17,B14) , (pl17,B16) , (pl17,B17) , (pl17,B21) , (pl17,B27) , (pl17,B29) , (pl17,B32) , (pl17,B33) , (pl17,B39) , (pl18,B1) , (pl18,B9) , (pl18,B12) , (pl18,B18) , (pl18,B19) , (pl18,B29) , (pl18,B34) , (pl18,B36) , (pl19,B1) , (pl19,B2) , (pl19,B6) , (pl19,B7) , (pl19,B12) , (pl19,B15) , (pl19,B19) , (pl19,B22) , (pl19,B27) , (pl19,B31) , (pl19,B33) , (pl19,B34) , (pl19,B38) , (pl20,B3) , (pl20,B7) , (pl20,B8) , (pl20,B16) , (pl20,B18) , (pl20,B24) , (pl20,B25) , (pl20,B32) , (pl20,B34) , (pl20,B37) , (pl20,B38) , (pl21,B1) , (pl21,B5) , (pl21,B11) , (pl21,B12) , (pl21,B14) , (pl21,B23) , (pl21,B24) , (pl21,B26) , (pl21,B27) , (pl21,B31) , (pl21,B33) , (pl21,B35) , (pl21,B36) , (pl21,B37) , (pl21,B38) , (pl21,B40) , (pl22,B2) , (pl22,B7) , (pl22,B8) , (pl22,B9) , (pl22,B10) , (pl22,B14) , (pl22,B17) , (pl22,B19) , (pl22,B23) , (pl22,B25) , (pl22,B28) , (pl22,B31) , (pl22,B35) , (pl22,B36) , (pl22,B39) , (pl23,B4) , (pl23,B11) , (pl23,B13) , (pl23,B20) , (pl23,B23) , (pl23,B24) , (pl23,B26) , (pl23,B29) , (pl23,B31) , (pl23,B35) , (pl23,B38) , (pl23,B39) , (pl24,B1) , (pl24,B6) , (pl24,B8) , (pl24,B13) , (pl24,B14) , (pl24,B19) , (pl24,B20) , (pl24,B21) , (pl24,B22) , (pl24,B27) , (pl24,B30) , (pl24,B32) , (pl24,B33) , (pl24,B40) , (pl25,B4) , (pl25,B6) , (pl25,B7) , (pl25,B8) , (pl25,B10) , (pl25,B13) , (pl25,B14) , (pl25,B17) , (pl25,B32) , (pl25,B34) , (pl25,B37) , (pl25,B39) , (pl26,B3) , (pl26,B7) , (pl26,B10) , (pl26,B11) , (pl26,B13) , (pl26,B17) , (pl26,B18) , (pl26,B21) , (pl26,B23) , (pl26,B25) , (pl26,B27) , (pl26,B30) , (pl26,B35) , (pl27,B1) , (pl27,B2) , (pl27,B3) , (pl27,B10) , (pl27,B11) , (pl27,B14) , (pl27,B16) , (pl27,B23) , (pl27,B24) , (pl27,B26) , (pl27,B28) , (pl27,B31) , (pl27,B35) , (pl28,B1) , (pl28,B2) , (pl28,B7) , (pl28,B14) , (pl28,B21) , (pl28,B28) , (pl28,B34) , (pl28,B38) , (pl28,B39) , (pl29,B2) , (pl29,B3) , (pl29,B5) , (pl29,B9) , (pl29,B12) , (pl29,B18) , (pl29,B21) , (pl29,B23) , (pl29,B25) , (pl29,B31) , (pl29,B32) , (pl29,B34) , (pl30,B3) , (pl30,B4) , (pl30,B5) , (pl30,B6) , (pl30,B8) , (pl30,B11) , (pl30,B14) , (pl30,B17) , (pl30,B19) , (pl30,B28) , (pl30,B30) , (pl30,B31) , (pl30,B34) , (pl30,B35) , (pl30,B37)  ;

 set OUTPOOLARCS := (f1,B21) , (f1,B35) , (f2,B8) , (f2,B20) , (f2,B39) , (f3,B17) , (f3,B19) , (f3,B20) , (f3,B22) , (f3,B31) , (f3,B32) , (f3,B39) , (f4,B4) , (f4,B22) , (f4,B28) , (f4,B29) , (f4,B33) , (f5,B12) , (f5,B17) , (f5,B28) , (f5,B33) , (f5,B37) , (f5,B38) , (f5,B40) , (f6,B9) , (f6,B19) , (f6,B23) , (f6,B31) , (f6,B32) , (f6,B38) , (f7,B1) , (f7,B10) , (f7,B13) , (f7,B17) , (f7,B38) , (f8,B5) , (f8,B7) , (f8,B13) , (f8,B17) , (f8,B22) , (f8,B36) , (f8,B38) , (f9,B2) , (f9,B11) , (f9,B15) , (f9,B16) , (f9,B25) , (f9,B27) , (f9,B31) , (f10,B9) , (f10,B10) , (f10,B19) , (f10,B25) , (f10,B30) , (f10,B32) , (f11,B11) , (f11,B13) , (f11,B18) , (f11,B21) , (f11,B23) , (f11,B29) , (f11,B30) , (f11,B33) , (f11,B35) , (f11,B40) , (f12,B2) , (f12,B9) , (f12,B10) , (f12,B28) , (f12,B40) , (f13,B4) , (f13,B11) , (f13,B14) , (f14,B1) , (f14,B7) , (f14,B19) , (f14,B33) , (f14,B38) , (f15,B3) , (f15,B6) , (f15,B9) , (f15,B18) , (f15,B24) , (f15,B32) , (f15,B37) , (f16,B8) , (f16,B15) , (f16,B18) , (f16,B27) , (f16,B31) , (f16,B35) , (f17,B6) , (f17,B12) , (f17,B15) , (f17,B21) , (f17,B23) , (f17,B27) , (f18,B10) , (f18,B13) , (f18,B24) , (f18,B26) , (f18,B29) , (f19,B4) , (f19,B8) , (f19,B19) , (f19,B26) , (f19,B35) , (f19,B36) , (f19,B37) , (f19,B38) , (f20,B5) , (f20,B8) , (f20,B11) , (f20,B13) , (f20,B15) , (f20,B17) , (f20,B18) , (f20,B19) , (f20,B20) , (f20,B29) , (f20,B31) , (f20,B34) , (f21,B1) , (f21,B4) , (f21,B24) , (f21,B31) , (f21,B33) , (f21,B37) , (f22,B7) , (f22,B8) , (f22,B9) , (f22,B13) , (f22,B17) , (f22,B22) , (f22,B27) , (f23,B19) , (f23,B24) , (f23,B33) , (f23,B39) , (f23,B40) , (f24,B6) , (f24,B17) , (f24,B26) , (f24,B27) , (f24,B29) , (f24,B38) , (f24,B40) , (f25,B3) , (f25,B7) , (f25,B22) , (f25,B31) , (f25,B33) , (f25,B35) , (f25,B36) , (f25,B39) , (f26,B9) , (f26,B12) , (f26,B39) , (f27,B9) , (f27,B12) , (f27,B15) , (f27,B21) , (f27,B23) , (f27,B24) , (f28,B2) , (f28,B3) , (f28,B9) , (f28,B15) , (f28,B20) , (f28,B32) , (f28,B33) , (f28,B38) , (f29,B3) , (f29,B8) , (f29,B18) , (f29,B28) , (f29,B36) , (f30,B3) , (f30,B9) , (f30,B14) , (f30,B25) , (f30,B37) , (f31,B5) , (f31,B14) , (f31,B15) , (f31,B34) , (f31,B37) , (f32,B4) , (f32,B6) , (f32,B7) , (f32,B19) , (f32,B24) , (f32,B27) , (f32,B32) , (f32,B35) , (f32,B38) , (f33,B31) , (f33,B37) , (f33,B39) , (f34,B13) , (f34,B19) , (f34,B23) , (f34,B29) , (f34,B31) , (f35,B2) , (f35,B9) , (f35,B21) , (f35,B24) , (f35,B27) , (f35,B29) , (f35,B30) , (f35,B34) , (f35,B37) , (f36,B7) , (f36,B20) , (f36,B27) , (f36,B31) , (f37,B24) , (f37,B32) , (f38,B4) , (f38,B6) , (f38,B16) , (f38,B21) , (f38,B24) , (f38,B25) , (f38,B30) , (f39,B2) , (f39,B4) , (f39,B5) , (f39,B9) , (f39,B15) , (f39,B26) , (f39,B27) , (f39,B30) , (f39,B35) , (f40,B2) , (f40,B8) , (f40,B12) , (f40,B14) , (f40,B16) , (f40,B19) , (f40,B25) , (f40,B28) , (f40,B31) , (f41,B3) , (f41,B5) , (f41,B36) , (f41,B38) , (f41,B39) , (f41,B40) , (f42,B20) , (f42,B21) , (f42,B23) , (f42,B26) , (f42,B27) , (f42,B32) , (f42,B35) , (f43,B6) , (f43,B27) , (f44,B1) , (f44,B9) , (f44,B15) , (f44,B19) , (f44,B31) , (f44,B36) , (f44,B37) , (f44,B40) , (f45,B6) , (f45,B7) , (f45,B15) , (f45,B16) , (f45,B23) , (f46,B5) , (f46,B12) , (f46,B20) , (f46,B35) , (f46,B36) , (f47,B3) , (f47,B10) , (f47,B31) , (f47,B35) , (f47,B37) , (f48,B1) , (f48,B11) , (f48,B12) , (f48,B14) , (f48,B21) , (f48,B32) , (f48,B40) , (f49,B16) , (f49,B20) , (f49,B30) , (f49,B34) , (f50,B11) , (f50,B19) , (f50,B22) , (f50,B29) , (f50,B31) , (f50,B32) , (f50,B36) , (f51,B4) , (f51,B8) , (f51,B12) , (f51,B14) , (f51,B24) , (f51,B32) , (f51,B36) , (f51,B38) , (f52,B3) , (f52,B26) , (f52,B32) , (f53,B6) , (f53,B9) , (f53,B14) , (f53,B21) , (f53,B22) , (f53,B33) , (f54,B11) , (f54,B12) , (f54,B13) , (f54,B22) , (f54,B24) , (f54,B39) , (f55,B3) , (f55,B5) , (f55,B8) , (f55,B12) , (f55,B14) , (f55,B22) , (f55,B25) , (f55,B27) , (f55,B29) , (f55,B35) , (f56,B7) , (f56,B13) , (f56,B15) , (f56,B30) , (f56,B32) , (f56,B37) , (f57,B10) , (f57,B13) , (f57,B19) , (f57,B23) , (f57,B30) , (f57,B31) , (f57,B34) , (f58,B3) , (f58,B6) , (f58,B24) , (f58,B38) , (f58,B40) , (f59,B6) , (f59,B8) , (f59,B20) , (f59,B22) , (f59,B31) , (f59,B36) , (f60,B1) , (f60,B9) , (f60,B17) , (f60,B30) , (f60,B35) , (f60,B36)  ;

param              speclevel:
      sp1     sp2     sp3     sp4     sp5     sp6     sp7     sp8     sp9     sp10    sp11    sp12    sp13    sp14    sp15    sp16    sp17    sp18    sp19    sp20    :=
f1   51.33   21.09   49.27   36.85   69.08   52.20   76.83   72.19   67.21   62.05   76.95   19.33   51.39   66.38   8.14    36.60   3.23    32.84   53.59   44.13
f2   30.21   2.79    31.00   64.45   53.86   55.05   54.01   78.52   15.87   69.00   66.85   41.33   16.42   73.11   79.55   65.81   39.03   71.82   56.29   78.14
f3   70.09   30.17   23.83   0.40    63.33   61.66   35.12   46.90   29.50   34.07   45.41   78.89   76.77   63.92   72.80   71.76   60.07   37.50   14.82   20.64
f4   58.03   42.39   47.48   11.32   67.80   44.13   9.51    6.81    45.05   28.86   53.63   34.91   74.10   42.57   28.59   5.10    57.72   43.99   73.29   25.18
f5   16.68   2.43    30.59   8.06    62.99   28.78   69.14   11.19   20.28   22.12   20.54   36.21   79.92   61.94   77.40   30.74   56.47   55.32   69.07   42.78
