B14        120          .            80          
B15        169          .            47          
B16        189          .            17          
B17        104          .            47          
B18        146          .            57          
B19        166          .            87          
B20        194          .            23          
B21        73           .            32          
B22        193          .            21          
B23        71           .            50          
B24        104          .            43          
B25        200          .            85          
B26        203          .            32          
B27        187          .            77          
B28        204          .            47          
B29        165          .            80          
B30        133          .            49          
B31        217          .            72          
B32        120          .            20          
B33        115          .            23          
B34        175          .            70          
B35        155          .            79          
B36        199          .            91          
B37        113          .            88          
B38        83           .            85          
B39        205          .            79          
B40        219          .            94          
B41        137          .            94          
B42        106          .            88          
B43        196          .            25          
B44        160          .            72          
B45        165          .            17          
B46        111          .            56          
B47        124          .            27          
B48        182          .            93          
B49        156          .            99          
B50        75           .            35           ;

 set INPOOLARCS := (f1,pl6) , (f1,pl9) , (f1,pl10) , (f1,pl12) , (f1,pl17) , (f1,pl19) , (f1,pl20) , (f1,pl21) , (f1,pl22) , (f1,pl24) , (f1,pl25) , (f1,pl26) , (f1,pl27) , (f1,pl29) , (f1,pl30) , (f2,pl1) , (f2,pl2) , (f3,pl2) , (f3,pl12) , (f4,pl1) , (f4,pl2) , (f5,pl13) , (f5,pl21) , (f6,pl1) , (f6,pl2) , (f7,pl14) , (f7,pl30) , (f8,pl7) , (f8,pl16) , (f9,pl7) , (f9,pl22) , (f10,pl1) , (f10,pl2) , (f11,pl2) , (f11,pl8) , (f11,pl15) , (f12,pl1) , (f12,pl2) , (f13,pl1) , (f13,pl2) , (f14,pl1) , (f14,pl2) , (f15,pl24) , (f15,pl1) , (f15,pl2) , (f16,pl1) , (f16,pl2) , (f17,pl1) , (f17,pl2) , (f18,pl1) , (f18,pl2) , (f19,pl1) , (f19,pl2) , (f20,pl25) , (f20,pl1) , (f20,pl2) , (f21,pl2) , (f21,pl12) , (f22,pl1) , (f22,pl2) , (f23,pl20) , (f23,pl22) , (f24,pl1) , (f24,pl2) , (f25,pl1) , (f25,pl2) , (f26,pl3) , (f26,pl1) , (f26,pl2) , (f27,pl1) , (f27,pl2) , (f28,pl1) , (f28,pl2) , (f29,pl20) , (f29,pl1) , (f29,pl2) , (f30,pl1) , (f30,pl2) , (f31,pl19) , (f31,pl1) , (f31,pl2) , (f32,pl1) , (f32,pl2) , (f33,pl9) , (f33,pl11) , (f34,pl23) , (f34,pl1) , (f34,pl2) , (f35,pl2) , (f35,pl17) , (f36,pl25) , (f36,pl1) , (f36,pl2) , (f37,pl23) , (f37,pl1) , (f37,pl2) , (f38,pl2) , (f38,pl3) , (f39,pl1) , (f39,pl2) , (f40,pl1) , (f40,pl2) , (f1,pl3) , (f2,pl3) , (f3,pl3) , (f4,pl3) , (f5,pl3) , (f6,pl3) , (f7,pl3) , (f8,pl3) , (f9,pl3) , (f10,pl3) , (f11,pl3) , (f12,pl3) , (f13,pl3) , (f14,pl3) , (f1,pl4) , (f2,pl4) , (f3,pl4) , (f4,pl4) , (f5,pl4) , (f6,pl4) , (f7,pl4) , (f8,pl4) , (f9,pl4) , (f10,pl4) , (f11,pl4) , (f12,pl4) , (f13,pl4) , (f14,pl4) , (f15,pl4) , (f16,pl4) , (f1,pl5) , (f2,pl5) , (f3,pl5) , (f4,pl5) , (f5,pl5) , (f6,pl5) , (f7,pl5) , (f8,pl5) , (f9,pl5) , (f10,pl5) , (f11,pl5) , (f12,pl5) , (f13,pl5) , (f14,pl5) , (f15,pl5) , (f16,pl5) , (f2,pl6) , (f3,pl6) , (f4,pl6) , (f5,pl6) , (f6,pl6) , (f7,pl6) , (f8,pl6) , (f9,pl6) , (f10,pl6) , (f11,pl6) , (f12,pl6) , (f13,pl6) , (f14,pl6) , (f15,pl6) , (f16,pl6) , (f1,pl7) , (f2,pl7) , (f3,pl7) , (f4,pl7) , (f5,pl7) , (f6,pl7) , (f7,pl7) , (f10,pl7) , (f11,pl7) , (f12,pl7) , (f13,pl7) , (f14,pl7) , (f15,pl7) , (f16,pl7) , (f1,pl8) , (f2,pl8) , (f3,pl8) , (f4,pl8) , (f5,pl8) , (f6,pl8) , (f7,pl8) , (f8,pl8) , (f9,pl8) , (f10,pl8) , (f12,pl8) , (f13,pl8) , (f14,pl8) , (f15,pl8) , (f16,pl8) , (f2,pl9) , (f3,pl9) , (f4,pl9) , (f5,pl9) , (f6,pl9) , (f7,pl9) , (f8,pl9) , (f9,pl9) , (f10,pl9) , (f11,pl9) , (f12,pl9) , (f13,pl9) , (f14,pl9) , (f15,pl9) , (f2,pl10) , (f3,pl10) , (f4,pl10) , (f5,pl10) , (f6,pl10) , (f7,pl10) , (f8,pl10) , (f9,pl10) , (f10,pl10) , (f11,pl10) , (f12,pl10) , (f13,pl10) , (f14,pl10) , (f15,pl10) , (f16,pl10) , (f1,pl11) , (f2,pl11) , (f3,pl11) , (f4,pl11) , (f5,pl11) , (f6,pl11) , (f7,pl11) , (f8,pl11) , (f9,pl11) , (f10,pl11) , (f11,pl11) , (f12,pl11) , (f13,pl11) , (f14,pl11) , (f15,pl11) , (f2,pl12) , (f4,pl12) , (f5,pl12) , (f6,pl12) , (f7,pl12) , (f8,pl12) , (f9,pl12) , (f10,pl12) , (f11,pl12) , (f12,pl12) , (f13,pl12) , (f14,pl12) , (f15,pl12) , (f1,pl13) , (f2,pl13) , (f3,pl13) , (f4,pl13) , (f6,pl13) , (f7,pl13) , (f8,pl13) , (f9,pl13) , (f10,pl13) , (f11,pl13) , (f12,pl13) , (f13,pl13) , (f14,pl13) , (f15,pl13) , (f16,pl13) , (f1,pl14) , (f2,pl14) , (f3,pl14) , (f4,pl14) , (f5,pl14) , (f6,pl14) , (f8,pl14) , (f9,pl14) , (f10,pl14) , (f11,pl14) , (f12,pl14) , (f13,pl14) , (f14,pl14) , (f15,pl14) , (f16,pl14) , (f1,pl15) , (f2,pl15) , (f3,pl15) , (f4,pl15) , (f5,pl15) , (f6,pl15) , (f7,pl15) , (f8,pl15) , (f9,pl15) , (f10,pl15) , (f12,pl15) , (f13,pl15) , (f14,pl15) , (f15,pl15) , (f16,pl15) , (f1,pl16) , (f2,pl16) , (f3,pl16) , (f4,pl16) , (f5,pl16) , (f6,pl16) , (f7,pl16) , (f9,pl16) , (f10,pl16) , (f11,pl16) , (f12,pl16) , (f13,pl16) , (f14,pl16) , (f15,pl16) , (f16,pl16) , (f2,pl17) , (f3,pl17) , (f4,pl17) , (f5,pl17) , (f6,pl17) , (f7,pl17) , (f8,pl17) , (f9,pl17) , (f10,pl17) , (f11,pl17) , (f12,pl17) , (f13,pl17) , (f14,pl17) , (f15,pl17) , (f1,pl18) , (f2,pl18) , (f3,pl18) , (f4,pl18) , (f5,pl18) , (f6,pl18) , (f7,pl18) , (f8,pl18) , (f9,pl18) , (f10,pl18) , (f11,pl18) , (f12,pl18) , (f13,pl18) , (f14,pl18) , (f15,pl18) , (f16,pl18) , (f2,pl19) , (f3,pl19) , (f4,pl19) , (f5,pl19) , (f6,pl19) , (f7,pl19) , (f8,pl19) , (f9,pl19) , (f10,pl19) , (f11,pl19) , (f12,pl19) , (f13,pl19) , (f14,pl19) , (f15,pl19) , (f2,pl20) , (f3,pl20) , (f4,pl20) , (f5,pl20) , (f6,pl20) , (f7,pl20) , (f8,pl20) , (f9,pl20) , (f10,pl20) , (f11,pl20) , (f12,pl20) , (f13,pl20) , (f14,pl20) , (f2,pl21) , (f3,pl21) , (f4,pl21) , (f6,pl21) , (f7,pl21) , (f8,pl21) , (f9,pl21) , (f10,pl21) , (f11,pl21) , (f12,pl21) , (f13,pl21) , (f14,pl21) , (f15,pl21) , (f16,pl21) , (f2,pl22) , (f3,pl22) , (f4,pl22) , (f5,pl22) , (f6,pl22) , (f7,pl22) , (f8,pl22) , (f10,pl22) , (f11,pl22) , (f12,pl22) , (f13,pl22) , (f14,pl22) , (f15,pl22) , (f1,pl23) , (f2,pl23) , (f3,pl23) , (f4,pl23) , (f5,pl23) , (f6,pl23) , (f7,pl23) , (f8,pl23) , (f9,pl23) , (f10,pl23) , (f11,pl23) , (f12,pl23) , (f13,pl23) , (f14,pl23) , (f2,pl24) , (f3,pl24) , (f4,pl24) , (f5,pl24) , (f6,pl24) , (f7,pl24) , (f8,pl24) , (f9,pl24) , (f10,pl24) , (f11,pl24) , (f12,pl24) , (f13,pl24) , (f14,pl24) , (f16,pl24) , (f2,pl25) , (f3,pl25) , (f4,pl25) , (f5,pl25) , (f6,pl25) , (f7,pl25) , (f8,pl25) , (f9,pl25) , (f10,pl25) , (f11,pl25) , (f12,pl25) , (f13,pl25) , (f14,pl25) , (f2,pl26) , (f3,pl26) , (f4,pl26) , (f5,pl26) , (f6,pl26) , (f7,pl26) , (f8,pl26) , (f9,pl26) , (f10,pl26) , (f11,pl26) , (f12,pl26) , (f13,pl26) , (f14,pl26) , (f15,pl26) , (f16,pl26) , (f2,pl27) , (f3,pl27) , (f4,pl27) , (f5,pl27) , (f6,pl27) , (f7,pl27) , (f8,pl27) , (f9,pl27) , (f10,pl27) , (f11,pl27) , (f12,pl27) , (f13,pl27) , (f14,pl27) , (f15,pl27) , (f16,pl27) , (f1,pl28) , (f2,pl28) , (f3,pl28) , (f4,pl28) , (f5,pl28) , (f6,pl28) , (f7,pl28) , (f8,pl28) , (f9,pl28) , (f10,pl28) , (f11,pl28) , (f12,pl28) , (f13,pl28) , (f14,pl28) , (f15,pl28) , (f16,pl28) , (f2,pl29) , (f3,pl29) , (f4,pl29) , (f5,pl29) , (f6,pl29) , (f7,pl29) , (f8,pl29) , (f9,pl29) , (f10,pl29) , (f11,pl29) , (f12,pl29) , (f13,pl29) , (f14,pl29) , (f15,pl29) , (f16,pl29) , (f2,pl30) , (f3,pl30) , (f4,pl30) , (f5,pl30) , (f6,pl30) , (f8,pl30) , (f9,pl30) , (f10,pl30) , (f11,pl30) , (f12,pl30) , (f13,pl30) , (f14,pl30) , (f15,pl30) , (f16,pl30)  ;

 set OUTPOOLARCS := (pl1,B1) , (pl1,B4) , (pl1,B5) , (pl1,B7) , (pl1,B10) , (pl1,B12) , (pl1,B13) , (pl1,B18) , (pl1,B21) , (pl1,B22) , (pl1,B26) , (pl1,B28) , (pl1,B29) , (pl1,B30) , (pl1,B31) , (pl1,B33) , (pl1,B35) , (pl1,B39) , (pl1,B40) , (pl1,B41) , (pl1,B44) , (pl1,B45) , (pl1,B46) , (pl1,B48) , (pl1,B50) , (pl2,B3) , (pl2,B9) , (pl2,B10) , (pl2,B11) , (pl2,B13) , (pl2,B14) , (pl2,B16) , (pl2,B17) , (pl2,B20) , (pl2,B22) , (pl2,B23) , (pl2,B24) , (pl2,B25) , (pl2,B29) , (pl2,B32) , (pl2,B34) , (pl2,B35) , (pl2,B44) , (pl2,B46) , (pl2,B48) , (pl3,B4) , (pl3,B5) , (pl3,B9) , (pl3,B12) , (pl3,B13) , (pl3,B16) , (pl3,B17) , (pl3,B20) , (pl3,B21) , (pl3,B22) , (pl3,B25) , (pl3,B26) , (pl3,B27) , (pl3,B31) , (pl3,B33) , (pl3,B34) , (pl3,B36) , (pl3,B39) , (pl3,B43) , (pl3,B44) , (pl3,B47) , (pl3,B48) , (pl3,B49) , (pl3,B50) , (pl4,B1) , (pl4,B5) , (pl4,B6) , (pl4,B9) , (pl4,B11) , (pl4,B15) , (pl4,B18) , (pl4,B20) , (pl4,B21) , (pl4,B31) , (pl4,B34) , (pl4,B37) , (pl4,B47) , (pl5,B2) , (pl5,B3) , (pl5,B4) , (pl5,B7) , (pl5,B9) , (pl5,B11) , (pl5,B17) , (pl5,B22) , (pl5,B23) , (pl5,B24) , (pl5,B25) , (pl5,B28) , (pl5,B29) , (pl5,B30) , (pl5,B32) , (pl5,B33) , (pl5,B34) , (pl5,B35) , (pl5,B40) , (pl5,B42) , (pl5,B43) , (pl5,B45) , (pl5,B47) , (pl5,B50) , (pl6,B2) , (pl6,B3) , (pl6,B6) , (pl6,B7) , (pl6,B11) , (pl6,B12) , (pl6,B16) , (pl6,B18) , (pl6,B19) , (pl6,B22) , (pl6,B25) , (pl6,B27) , (pl6,B30) , (pl6,B33) , (pl6,B40) , (pl6,B44) , (pl6,B49) , (pl7,B1) , (pl7,B5) , (pl7,B6) , (pl7,B8) , (pl7,B12) , (pl7,B16) , (pl7,B19) , (pl7,B21) , (pl7,B23) , (pl7,B26) , (pl7,B30) , (pl7,B39) , (pl7,B40) , (pl7,B47) , (pl7,B50) , (pl8,B1) , (pl8,B2) , (pl8,B4) , (pl8,B8) , (pl8,B11) , (pl8,B15) , (pl8,B17) , (pl8,B19) , (pl8,B25) , (pl8,B28) , (pl8,B29) , (pl8,B30) , (pl8,B31) , (pl8,B32) , (pl8,B34) , (pl8,B36) , (pl8,B38) , (pl8,B42) , (pl8,B43) , (pl8,B46) , (pl8,B50) , (pl9,B1) , (pl9,B4) , (pl9,B6) , (pl9,B8) , (pl9,B10) , (pl9,B11) , (pl9,B13) , (pl9,B14) , (pl9,B16) , (pl9,B17) , (pl9,B23) , (pl9,B24) , (pl9,B29) , (pl9,B32) , (pl9,B33) , (pl9,B35) , (pl9,B36) , (pl9,B37) , (pl9,B38) , (pl9,B39) , (pl9,B40) , (pl9,B42) , (pl9,B43) , (pl9,B44) , (pl9,B45) , (pl9,B46) , (pl9,B50) , (pl10,B1) , (pl10,B2) , (pl10,B4) , (pl10,B5) , (pl10,B8) , (pl10,B12) , (pl10,B13) , (pl10,B14) , (pl10,B19) , (pl10,B22) , (pl10,B23) , (pl10,B24) , (pl10,B25) , (pl10,B30) , (pl10,B31) , (pl10,B33) , (pl10,B34) , (pl10,B37) , (pl10,B40) , (pl10,B43) , (pl10,B44) , (pl10,B45) , (pl11,B9) , (pl11,B10) , (pl11,B11) , (pl11,B12) , (pl11,B15) , (pl11,B17) , (pl11,B20) , (pl11,B21) , (pl11,B22) , (pl11,B24) , (pl11,B27) , (pl11,B29) , (pl11,B32) , (pl11,B37) , (pl11,B38) , (pl11,B41) , (pl11,B43) , (pl11,B44) , (pl12,B4) , (pl12,B10) , (pl12,B13) , (pl12,B19) , (pl12,B20) , (pl12,B22) , (pl12,B24) , (pl12,B28) , (pl12,B32) , (pl12,B33) , (pl12,B34) , (pl12,B36) , (pl12,B38) , (pl12,B40) , (pl12,B45) , (pl12,B46) , (pl13,B1) , (pl13,B2) , (pl13,B8) , (pl13,B9) , (pl13,B12) , (pl13,B13) , (pl13,B16) , (pl13,B18) , (pl13,B21) , (pl13,B24) , (pl13,B25) , (pl13,B27) , (pl13,B28) , (pl13,B29) , (pl13,B31) , (pl13,B33) , (pl13,B36) , (pl13,B38) , (pl13,B39) , (pl13,B40) , (pl13,B41) , (pl13,B42) , (pl13,B46) , (pl13,B47) , (pl13,B50) , (pl14,B2) , (pl14,B7) , (pl14,B11) , (pl14,B16) , (pl14,B18) , (pl14,B19) , (pl14,B20) , (pl14,B21) , (pl14,B26) , (pl14,B29) , (pl14,B30) , (pl14,B31) , (pl14,B32) , (pl14,B33) , (pl14,B36) , (pl14,B38) , (pl14,B40) , (pl14,B42) , (pl14,B43) , (pl14,B45) , (pl14,B46) , (pl14,B48) , (pl14,B49) , (pl14,B50) , (pl15,B2) , (pl15,B3) , (pl15,B4) , (pl15,B12) , (pl15,B13) , (pl15,B14) , (pl15,B16) , (pl15,B17) , (pl15,B19) , (pl15,B20) , (pl15,B22) , (pl15,B23) , (pl15,B24) , (pl15,B27) , (pl15,B28) , (pl15,B30) , (pl15,B31) , (pl15,B32) , (pl15,B35) , (pl15,B37) , (pl15,B42) , (pl15,B43) , (pl15,B44) , (pl15,B50) , (pl16,B1) , (pl16,B5) , (pl16,B11) , (pl16,B15) , (pl16,B17) , (pl16,B22) , (pl16,B25) , (pl16,B28) , (pl16,B31) , (pl16,B32) , (pl16,B34) , (pl16,B36) , (pl16,B37) , (pl16,B39) , (pl16,B40) , (pl16,B41) , (pl16,B42) , (pl16,B45) , (pl16,B46) , (pl17,B2) , (pl17,B6) , (pl17,B7) , (pl17,B9) , (pl17,B10) , (pl17,B14) , (pl17,B16) , (pl17,B18) , (pl17,B31) , (pl17,B32) , (pl17,B36) , (pl17,B39) , (pl17,B40) , (pl17,B46) , (pl17,B48) , (pl17,B49) , (pl17,B50) , (pl18,B5) , (pl18,B11) , (pl18,B15) , (pl18,B16) , (pl18,B18) , (pl18,B26) , (pl18,B27) , (pl18,B28) , (pl18,B32) , (pl18,B34) , (pl18,B35) , (pl18,B48) , (pl18,B49) , (pl19,B1) , (pl19,B2) , (pl19,B3) , (pl19,B4) , (pl19,B5) , (pl19,B6) , (pl19,B7) , (pl19,B8) , (pl19,B9) , (pl19,B12) , (pl19,B13) , (pl19,B15) , (pl19,B18) , (pl19,B21) , (pl19,B32) , (pl19,B34) , (pl19,B35) , (pl19,B36) , (pl19,B39) , (pl19,B40) , (pl19,B47) , (pl19,B49) , (pl20,B1) , (pl20,B6) , (pl20,B7) , (pl20,B8) , (pl20,B10) , (pl20,B11) , (pl20,B13) , (pl20,B17) , (pl20,B18) , (pl20,B20) , (pl20,B21) , (pl20,B22) , (pl20,B23) , (pl20,B31) , (pl20,B32) , (pl20,B34) , (pl20,B35) , (pl20,B36) , (pl20,B39) , (pl20,B41) , (pl20,B45) , (pl20,B48) , (pl20,B50) , (pl21,B7) , (pl21,B8) , (pl21,B12) , (pl21,B14) , (pl21,B19) , (pl21,B22) , (pl21,B24) , (pl21,B25) , (pl21,B29) , (pl21,B30) , (pl21,B31) , (pl21,B32) , (pl21,B34) , (pl21,B36) , (pl21,B37) , (pl21,B38) , (pl21,B39) , (pl21,B40) , (pl21,B45) , (pl21,B47) , (pl21,B48) , (pl21,B49) , (pl22,B1) , (pl22,B3) , (pl22,B7) , (pl22,B8) , (pl22,B10) , (pl22,B11) , (pl22,B12) , (pl22,B16) , (pl22,B18) , (pl22,B23) , (pl22,B27) , (pl22,B28) , (pl22,B29) , (pl22,B33) , (pl22,B38) , (pl22,B41) , (pl22,B42) , (pl22,B44) , (pl22,B47) , (pl22,B48) , (pl22,B49) , (pl23,B1) , (pl23,B2) , (pl23,B4) , (pl23,B6) , (pl23,B7) , (pl23,B8) , (pl23,B9) , (pl23,B10) , (pl23,B11) , (pl23,B14) , (pl23,B19) , (pl23,B21) , (pl23,B24) , (pl23,B27) , (pl23,B28) , (pl23,B34) , (pl23,B35) , (pl23,B38) , (pl23,B39) , (pl23,B43) , (pl23,B44) , (pl23,B48) , (pl23,B50) , (pl24,B5) , (pl24,B6) , (pl24,B7) , (pl24,B9) , (pl24,B12) , (pl24,B13) , (pl24,B15) , (pl24,B16) , (pl24,B19) , (pl24,B20) , (pl24,B21) , (pl24,B24) , (pl24,B26) , (pl24,B29) , (pl24,B36) , (pl24,B41) , (pl24,B43) , (pl24,B46) , (pl24,B48) , (pl24,B49) , (pl25,B2) , (pl25,B4) , (pl25,B5) , (pl25,B10) , (pl25,B11) , (pl25,B15) , (pl25,B16) , (pl25,B19) , (pl25,B21) , (pl25,B23) , (pl25,B24) , (pl25,B27) , (pl25,B29) , (pl25,B31) , (pl25,B32) , (pl25,B34) , (pl25,B35) , (pl25,B36) , (pl25,B40) , (pl25,B43) , (pl25,B46) , (pl25,B47) , (pl25,B48) , (pl25,B50) , (pl26,B1) , (pl26,B2) , (pl26,B8) , (pl26,B10) , (pl26,B12) , (pl26,B14) , (pl26,B21) , (pl26,B22) , (pl26,B24) , (pl26,B25) , (pl26,B26) , (pl26,B28) , (pl26,B30) , (pl26,B33) , (pl26,B34) , (pl26,B40) , (pl26,B41) , (pl26,B43) , (pl26,B45) , (pl26,B46) , (pl26,B48) , (pl27,B1) , (pl27,B6) , (pl27,B7) , (pl27,B8) , (pl27,B15) , (pl27,B17) , (pl27,B23) , (pl27,B24) , (pl27,B25) , (pl27,B26) , (pl27,B30) , (pl27,B31) , (pl27,B38) , (pl27,B40) , (pl27,B41) , (pl27,B45) , (pl28,B1) , (pl28,B6) , (pl28,B7) , (pl28,B9) , (pl28,B10) , (pl28,B12) , (pl28,B14) , (pl28,B17) , (pl28,B18) , (pl28,B24) , (pl28,B25) , (pl28,B26) , (pl28,B29) , (pl28,B31) , (pl28,B35) , (pl28,B38) , (pl28,B41) , (pl28,B43) , (pl28,B44) , (pl28,B49) , (pl29,B3) , (pl29,B4) , (pl29,B8) , (pl29,B11) , (pl29,B15) , (pl29,B17) , (pl29,B19) , (pl29,B20) , (pl29,B22) , (pl29,B25) , (pl29,B26) , (pl29,B27) , (pl29,B29) , (pl29,B35) , (pl29,B36) , (pl29,B41) , (pl29,B42) , (pl29,B46) , (pl29,B48) , (pl29,B50) , (pl30,B1) , (pl30,B6) , (pl30,B7) , (pl30,B8) , (pl30,B9) , (pl30,B11) , (pl30,B12) , (pl30,B13) , (pl30,B14) , (pl30,B15) , (pl30,B17) , (pl30,B18) , (pl30,B20) , (pl30,B23) , (pl30,B24) , (pl30,B25) , (pl30,B26) , (pl30,B28) , (pl30,B29) , (pl30,B31) , (pl30,B32) , (pl30,B35) , (pl30,B38) , (pl30,B39) , (pl30,B40) , (pl30,B42) , (pl30,B43) , (pl30,B45) , (pl30,B46) , (pl30,B48)  ;

 set INOUTARCS := (f1,B2) , (f1,B22) , (f2,B26) , (f2,B30) , (f2,B45) , (f3,B8) , (f3,B20) , (f3,B48) , (f3,B49) , (f4,B20) , (f4,B28) , (f5,B3) , (f5,B32) , (f5,B46) , (f6,B32) , (f6,B33) , (f6,B38) , (f6,B42) , (f6,B49) , (f7,B11) , (f7,B13) , (f7,B37) , (f7,B38) , (f7,B49) , (f9,B5) , (f9,B8) , (f9,B29) , (f9,B38) , (f10,B17) , (f10,B21) , (f10,B29) , (f10,B30) , (f11,B18) , (f11,B24) , (f11,B35) , (f11,B41) , (f12,B19) , (f12,B49) , (f13,B13) , (f13,B44) , (f15,B30) , (f16,B41) , (f17,B7) , (f17,B31) , (f17,B44) , (f19,B11) , (f20,B6) , (f20,B19) , (f20,B42) , (f22,B14) , (f22,B19) , (f22,B31) , (f22,B38) , (f22,B39) , (f23,B11) , (f23,B24) , (f23,B50) , (f25,B6) , (f25,B16) , (f25,B20) , (f25,B24) , (f25,B38) , (f26,B2) , (f26,B18) , (f26,B45) , (f28,B7) , (f28,B35) , (f29,B32) , (f30,B11) , (f30,B12) , (f30,B39) , (f32,B43) , (f32,B47) , (f33,B1) , (f35,B17) , (f35,B18) , (f35,B29) , (f36,B50) , (f37,B3) , (f37,B6) , (f37,B13) , (f37,B14) , (f37,B22) , (f37,B37) , (f38,B9) , (f38,B15) , (f39,B33) , (f39,B40) , (f39,B43) , (f40,B31)  ;

param    		 speclevel:
         sp1       sp2       sp3       sp4       sp5       sp6       sp7       sp8       sp9       sp10      sp11      sp12      sp13      sp14       := 
f1      37.32     48.95     42.64     66.24     36.57     41.31     35.70     52.80     45.94     35.43     63.57     19.40     12.70     74.91     
f2      16.00     55.54     43.13     47.51     65.97     25.99     64.42     19.32     18.19     71.75     56.90     16.25     40.39     58.38     
f3      18.69     12.87     35.49     22.91     60.87     28.95     9.11      50.39     54.76     23.25     26.80     29.96     34.96     34.29     
f4      64.00     50.60     49.61     13.81     38.76     59.77     12.71     34.36     14.70     20.57     51.73     60.56     10.68     42.79     
f5      35.27     52.34     54.65     32.37     40.45     70.61     50.89     45.96     64.69     61.61     64.15     12.64     65.02     71.82     
f6      51.68     50.94     43.37     72.61     13.26     26.66     18.29     59.21     61.89     22.32     40.18     12.39     23.86     18.83     
f7      62.80     50.94     74.87     39.39     57.27     55.20     55.34     25.14     53.90     36.42     66.11     58.01     38.22     74.86     
f8      55.30     64.70     41.15     40.07     35.73     59.23     62.69     12.55     67.33     13.94     41.45     52.48     62.48     20.02     
f9      31.44     52.85     72.74     44.51     59.74     26.87     46.25     35.84     63.21     44.05     19.42     62.56     19.55     74.31     
f10     31.35     56.10     30.08     73.42     61.27     20.48     17.52     43.26     62.89     10.46     15.45     32.52     28.05     42.70     
f11     17.58     60.93     26.87     48.63     36.70     44.70     43.26     14.90     12.46     69.51     63.85     44.30     34.98     23.22     
f12     15.58     53.59     38.01     15.50     71.00     13.73     31.06     27.86     63.89     63.56     43.54     49.81     22.04     35.26     
f13     36.64     26.96     33.33     9.35      20.43     9.99      13.45     65.98     70.03     21.31     13.23     69.21     67.17     42.90     
f14     48.92     13.27     71.35     55.53     17.79     67.52     46.47     55.27     21.73     9.29      48.10     27.72     59.44     27.14     
f15     49.71     27.74     16.54     73.27     11.32     46.44     16.02     13.29     66.14     30.59     44.03     57.95     30.87     17.70     
f16     58.01     55.49     21.81     10.61     26.20     13.34     33.77     26.15     11.11     19.72     24.23     41.00     30.61     20.09     
f17     53.82     64.80     49.51     16.51     35.10     43.35     37.11     61.52     56.43     27.21     42.57     29.16     30.56     23.91     
f18     23.17     65.98     51.25     20.07     73.78     24.79     24.33     62.99     61.86     72.39     35.43     56.21     33.96     16.49     
f19     31.95     65.41     59.51     22.56     56.97     15.05     30.41     19.68     18.73     63.31     52.32     51.33     31.97     42.07     
f20     61.24     38.71     49.89     34.83     52.02     12.56     71.84     67.42     40.18     23.59     54.29     29.63     59.23     51.89     
