 set INPOOLARCS := (f1,pl4) , (f1,pl6) , (f1,pl12) , (f1,pl14) , (f1,pl16) , (f1,pl18) , (f1,pl19) , (f1,pl20) , (f1,pl22) , (f1,pl24) , (f1,pl28) , (f1,pl29) , (f2,pl1) , (f2,pl2) , (f3,pl11) , (f3,pl1) , (f3,pl2) , (f4,pl1) , (f4,pl2) , (f5,pl18) , (f5,pl20) , (f6,pl19) , (f6,pl29) , (f7,pl23) , (f7,pl1) , (f7,pl2) , (f8,pl1) , (f8,pl2) , (f9,pl15) , (f9,pl27) , (f9,pl29) , (f10,pl30) , (f10,pl1) , (f10,pl2) , (f11,pl5) , (f11,pl20) , (f12,pl29) , (f12,pl1) , (f12,pl2) , (f13,pl1) , (f13,pl2) , (f14,pl27) , (f14,pl1) , (f14,pl2) , (f15,pl16) , (f15,pl20) , (f15,pl21) , (f15,pl24) , (f16,pl6) , (f16,pl1) , (f16,pl2) , (f17,pl4) , (f17,pl26) , (f18,pl1) , (f18,pl2) , (f19,pl1) , (f19,pl2) , (f19,pl26) , (f20,pl18) , (f20,pl1) , (f20,pl2) , (f21,pl1) , (f21,pl2) , (f22,pl27) , (f22,pl1) , (f22,pl2) , (f23,pl10) , (f23,pl25) , (f24,pl1) , (f24,pl2) , (f25,pl1) , (f25,pl2) , (f26,pl2) , (f26,pl5) , (f26,pl12) , (f26,pl16) , (f27,pl2) , (f27,pl3) , (f27,pl11) , (f28,pl21) , (f28,pl23) , (f29,pl28) , (f29,pl1) , (f29,pl2) , (f30,pl24) , (f30,pl29) , (f31,pl21) , (f31,pl22) , (f32,pl13) , (f32,pl16) , (f33,pl1) , (f33,pl2) , (f34,pl11) , (f34,pl20) , (f35,pl13) , (f35,pl21) , (f36,pl1) , (f36,pl2) , (f37,pl21) , (f37,pl1) , (f37,pl2) , (f38,pl28) , (f38,pl1) , (f38,pl2) , (f39,pl1) , (f39,pl2) , (f40,pl24) , (f40,pl28) , (f1,pl3) , (f2,pl3) , (f3,pl3) , (f4,pl3) , (f5,pl3) , (f6,pl3) , (f7,pl3) , (f8,pl3) , (f9,pl3) , (f10,pl3) , (f11,pl3) , (f12,pl3) , (f13,pl3) , (f14,pl3) , (f15,pl3) , (f2,pl4) , (f3,pl4) , (f4,pl4) , (f5,pl4) , (f6,pl4) , (f7,pl4) , (f8,pl4) , (f9,pl4) , (f10,pl4) , (f11,pl4) , (f12,pl4) , (f13,pl4) , (f14,pl4) , (f15,pl4) , (f1,pl5) , (f2,pl5) , (f3,pl5) , (f4,pl5) , (f5,pl5) , (f6,pl5) , (f7,pl5) , (f8,pl5) , (f9,pl5) , (f10,pl5) , (f12,pl5) , (f13,pl5) , (f14,pl5) , (f15,pl5) , (f2,pl6) , (f3,pl6) , (f4,pl6) , (f5,pl6) , (f6,pl6) , (f7,pl6) , (f8,pl6) , (f9,pl6) , (f10,pl6) , (f11,pl6) , (f12,pl6) , (f13,pl6) , (f14,pl6) , (f15,pl6) , (f1,pl7) , (f2,pl7) , (f3,pl7) , (f4,pl7) , (f5,pl7) , (f6,pl7) , (f7,pl7) , (f8,pl7) , (f9,pl7) , (f10,pl7) , (f11,pl7) , (f12,pl7) , (f13,pl7) , (f14,pl7) , (f15,pl7) , (f16,pl7) , (f1,pl8) , (f2,pl8) , (f3,pl8) , (f4,pl8) , (f5,pl8) , (f6,pl8) , (f7,pl8) , (f8,pl8) , (f9,pl8) , (f10,pl8) , (f11,pl8) , (f12,pl8) , (f13,pl8) , (f14,pl8) , (f15,pl8) , (f16,pl8) , (f1,pl9) , (f2,pl9) , (f3,pl9) , (f4,pl9) , (f5,pl9) , (f6,pl9) , (f7,pl9) , (f8,pl9) , (f9,pl9) , (f10,pl9) , (f11,pl9) , (f12,pl9) , (f13,pl9) , (f14,pl9) , (f15,pl9) , (f16,pl9) , (f1,pl10) , (f2,pl10) , (f3,pl10) , (f4,pl10) , (f5,pl10) , (f6,pl10) , (f7,pl10) , (f8,pl10) , (f9,pl10) , (f10,pl10) , (f11,pl10) , (f12,pl10) , (f13,pl10) , (f14,pl10) , (f15,pl10) , (f1,pl11) , (f2,pl11) , (f4,pl11) , (f5,pl11) , (f6,pl11) , (f7,pl11) , (f8,pl11) , (f9,pl11) , (f10,pl11) , (f11,pl11) , (f12,pl11) , (f13,pl11) , (f14,pl11) , (f2,pl12) , (f3,pl12) , (f4,pl12) , (f5,pl12) , (f6,pl12) , (f7,pl12) , (f8,pl12) , (f9,pl12) , (f10,pl12) , (f11,pl12) , (f12,pl12) , (f13,pl12) , (f14,pl12) , (f15,pl12) , (f1,pl13) , (f2,pl13) , (f3,pl13) , (f4,pl13) , (f5,pl13) , (f6,pl13) , (f7,pl13) , (f8,pl13) , (f9,pl13) , (f10,pl13) , (f11,pl13) , (f12,pl13) , (f13,pl13) , (f14,pl13) , (f2,pl14) , (f3,pl14) , (f4,pl14) , (f5,pl14) , (f6,pl14) , (f7,pl14) , (f8,pl14) , (f9,pl14) , (f10,pl14) , (f11,pl14) , (f12,pl14) , (f13,pl14) , (f14,pl14) , (f15,pl14) , (f16,pl14) , (f1,pl15) , (f2,pl15) , (f3,pl15) , (f4,pl15) , (f5,pl15) , (f6,pl15) , (f7,pl15) , (f8,pl15) , (f10,pl15) , (f11,pl15) , (f12,pl15) , (f13,pl15) , (f14,pl15) , (f15,pl15) , (f16,pl15) , (f2,pl16) , (f3,pl16) , (f4,pl16) , (f5,pl16) , (f6,pl16) , (f7,pl16) , (f8,pl16) , (f9,pl16) , (f10,pl16) , (f11,pl16) , (f12,pl16) , (f13,pl16) , (f1,pl17) , (f2,pl17) , (f3,pl17) , (f4,pl17) , (f5,pl17) , (f6,pl17) , (f7,pl17) , (f8,pl17) , (f9,pl17) , (f10,pl17) , (f11,pl17) , (f12,pl17) , (f13,pl17) , (f14,pl17) , (f15,pl17) , (f16,pl17) , (f2,pl18) , (f3,pl18) , (f4,pl18) , (f6,pl18) , (f7,pl18) , (f8,pl18) , (f9,pl18) , (f10,pl18) , (f11,pl18) , (f12,pl18) , (f13,pl18) , (f14,pl18) , (f15,pl18) , (f2,pl19) , (f3,pl19) , (f4,pl19) , (f5,pl19) , (f7,pl19) , (f8,pl19) , (f9,pl19) , (f10,pl19) , (f11,pl19) , (f12,pl19) , (f13,pl19) , (f14,pl19) , (f15,pl19) , (f16,pl19) , (f2,pl20) , (f3,pl20) , (f4,pl20) , (f6,pl20) , (f7,pl20) , (f8,pl20) , (f9,pl20) , (f10,pl20) , (f12,pl20) , (f13,pl20) , (f14,pl20) , (f1,pl21) , (f2,pl21) , (f3,pl21) , (f4,pl21) , (f5,pl21) , (f6,pl21) , (f7,pl21) , (f8,pl21) , (f9,pl21) , (f10,pl21) , (f11,pl21) , (f2,pl22) , (f3,pl22) , (f4,pl22) , (f5,pl22) , (f6,pl22) , (f7,pl22) , (f8,pl22) , (f9,pl22) , (f10,pl22) , (f11,pl22) , (f12,pl22) , (f13,pl22) , (f14,pl22) , (f15,pl22) , (f1,pl23) , (f2,pl23) , (f3,pl23) , (f4,pl23) , (f5,pl23) , (f6,pl23) , (f8,pl23) , (f9,pl23) , (f10,pl23) , (f11,pl23) , (f12,pl23) , (f13,pl23) , (f14,pl23) , (f15,pl23) , (f2,pl24) , (f3,pl24) , (f4,pl24) , (f5,pl24) , (f6,pl24) , (f7,pl24) , (f8,pl24) , (f9,pl24) , (f10,pl24) , (f11,pl24) , (f12,pl24) , (f13,pl24) , (f1,pl25) , (f2,pl25) , (f3,pl25) , (f4,pl25) , (f5,pl25) , (f6,pl25) , (f7,pl25) , (f8,pl25) , (f9,pl25) , (f10,pl25) , (f11,pl25) , (f12,pl25) , (f13,pl25) , (f14,pl25) , (f15,pl25) , (f1,pl26) , (f2,pl26) , (f3,pl26) , (f4,pl26) , (f5,pl26) , (f6,pl26) , (f7,pl26) , (f8,pl26) , (f9,pl26) , (f10,pl26) , (f11,pl26) , (f12,pl26) , (f13,pl26) , (f14,pl26) , (f1,pl27) , (f2,pl27) , (f3,pl27) , (f4,pl27) , (f5,pl27) , (f6,pl27) , (f7,pl27) , (f8,pl27) , (f10,pl27) , (f11,pl27) , (f12,pl27) , (f13,pl27) , (f15,pl27) , (f2,pl28) , (f3,pl28) , (f4,pl28) , (f5,pl28) , (f6,pl28) , (f7,pl28) , (f8,pl28) , (f9,pl28) , (f10,pl28) , (f11,pl28) , (f12,pl28) , (f13,pl28) , (f2,pl29) , (f3,pl29) , (f4,pl29) , (f5,pl29) , (f7,pl29) , (f8,pl29) , (f10,pl29) , (f11,pl29) , (f13,pl29) , (f14,pl29) , (f15,pl29) , (f1,pl30) , (f2,pl30) , (f3,pl30) , (f4,pl30) , (f5,pl30) , (f6,pl30) , (f7,pl30) , (f8,pl30) , (f9,pl30) , (f11,pl30) , (f12,pl30) , (f13,pl30) , (f14,pl30) , (f15,pl30) , (f16,pl30)  ;

 set OUTPOOLARCS := (pl1,B2) , (pl1,B4) , (pl1,B6) , (pl1,B7) , (pl1,B11) , (pl1,B12) , (pl1,B15) , (pl1,B19) , (pl1,B20) , (pl1,B21) , (pl1,B23) , (pl1,B30) , (pl1,B31) , (pl1,B32) , (pl1,B35) , (pl1,B36) , (pl1,B38) , (pl1,B40) , (pl1,B41) , (pl1,B42) , (pl1,B46) , (pl2,B2) , (pl2,B3) , (pl2,B4) , (pl2,B5) , (pl2,B6) , (pl2,B7) , (pl2,B8) , (pl2,B9) , (pl2,B11) , (pl2,B12) , (pl2,B14) , (pl2,B16) , (pl2,B19) , (pl2,B22) , (pl2,B23) , (pl2,B29) , (pl2,B34) , (pl2,B36) , (pl2,B40) , (pl2,B41) , (pl2,B43) , (pl2,B46) , (pl2,B48) , (pl3,B5) , (pl3,B7) , (pl3,B15) , (pl3,B16) , (pl3,B21) , (pl3,B22) , (pl3,B23) , (pl3,B24) , (pl3,B31) , (pl3,B32) , (pl3,B38) , (pl3,B40) , (pl3,B43) , (pl3,B44) , (pl3,B47) , (pl3,B48) , (pl3,B49) , (pl3,B50) , (pl4,B1) , (pl4,B8) , (pl4,B9) , (pl4,B11) , (pl4,B13) , (pl4,B17) , (pl4,B18) , (pl4,B20) , (pl4,B22) , (pl4,B23) , (pl4,B24) , (pl4,B27) , (pl4,B28) , (pl4,B32) , (pl4,B39) , (pl4,B40) , (pl4,B48) , (pl4,B49) , (pl5,B1) , (pl5,B4) , (pl5,B6) , (pl5,B12) , (pl5,B17) , (pl5,B19) , (pl5,B21) , (pl5,B23) , (pl5,B24) , (pl5,B27) , (pl5,B29) , (pl5,B30) , (pl5,B33) , (pl5,B34) , (pl5,B37) , (pl5,B39) , (pl5,B41) , (pl5,B42) , (pl5,B43) , (pl5,B48) , (pl6,B2) , (pl6,B4) , (pl6,B5) , (pl6,B6) , (pl6,B8) , (pl6,B9) , (pl6,B12) , (pl6,B14) , (pl6,B15) , (pl6,B18) , (pl6,B21) , (pl6,B31) , (pl6,B33) , (pl6,B35) , (pl6,B36) , (pl6,B37) , (pl6,B50) , (pl7,B1) , (pl7,B4) , (pl7,B7) , (pl7,B8) , (pl7,B9) , (pl7,B10) , (pl7,B11) , (pl7,B20) , (pl7,B22) , (pl7,B24) , (pl7,B25) , (pl7,B26) , (pl7,B27) , (pl7,B31) , (pl7,B33) , (pl7,B34) , (pl7,B35) , (pl7,B36) , (pl7,B37) , (pl7,B38) , (pl7,B39) , (pl7,B40) , (pl7,B41) , (pl7,B43) , (pl7,B49) , (pl8,B5) , (pl8,B6) , (pl8,B9) , (pl8,B10) , (pl8,B12) , (pl8,B14) , (pl8,B15) , (pl8,B17) , (pl8,B18) , (pl8,B19) , (pl8,B21) , (pl8,B23) , (pl8,B24) , (pl8,B28) , (pl8,B31) , (pl8,B33) , (pl8,B34) , (pl8,B35) , (pl8,B36) , (pl8,B37) , (pl8,B38) , (pl8,B42) , (pl8,B44) , (pl8,B45) , (pl8,B46) , (pl8,B47) , (pl8,B50) , (pl9,B1) , (pl9,B4) , (pl9,B7) , (pl9,B8) , (pl9,B9) , (pl9,B11) , (pl9,B13) , (pl9,B16) , (pl9,B17) , (pl9,B20) , (pl9,B21) , (pl9,B23) , (pl9,B25) , (pl9,B26) , (pl9,B27) , (pl9,B29) , (pl9,B30) , (pl9,B31) , (pl9,B36) , (pl9,B37) , (pl9,B38) , (pl9,B40) , (pl9,B41) , (pl9,B42) , (pl9,B43) , (pl9,B45) , (pl9,B49) , (pl10,B1) , (pl10,B5) , (pl10,B6) , (pl10,B9) , (pl10,B11) , (pl10,B12) , (pl10,B14) , (pl10,B16) , (pl10,B17) , (pl10,B18) , (pl10,B20) , (pl10,B23) , (pl10,B25) , (pl10,B28) , (pl10,B32) , (pl10,B35) , (pl10,B37) , (pl10,B38) , (pl10,B41) , (pl10,B43) , (pl10,B44) , (pl10,B50) , (pl11,B1) , (pl11,B2) , (pl11,B3) , (pl11,B4) , (pl11,B5) , (pl11,B7) , (pl11,B8) , (pl11,B9) , (pl11,B11) , (pl11,B12) , (pl11,B13) , (pl11,B14) , (pl11,B16) , (pl11,B18) , (pl11,B26) , (pl11,B32) , (pl11,B34) , (pl11,B35) , (pl11,B37) , (pl11,B39) , (pl11,B40) , (pl11,B41) , (pl11,B42) , (pl11,B43) , (pl11,B44) , (pl11,B46) , (pl11,B48) , (pl11,B49) , (pl11,B50) , (pl12,B2) , (pl12,B4) , (pl12,B5) , (pl12,B6) , (pl12,B9) , (pl12,B10) , (pl12,B13) , (pl12,B16) , (pl12,B17) , (pl12,B18) , (pl12,B19) , (pl12,B20) , (pl12,B21) , (pl12,B28) , (pl12,B33) , (pl12,B34) , (pl12,B35) , (pl12,B37) , (pl12,B38) , (pl12,B39) , (pl12,B40) , (pl12,B41) , (pl12,B45) , (pl12,B46) , (pl12,B48) , (pl12,B49) , (pl12,B50) , (pl13,B1) , (pl13,B7) , (pl13,B9) , (pl13,B10) , (pl13,B11) , (pl13,B12) , (pl13,B14) , (pl13,B17) , (pl13,B18) , (pl13,B19) , (pl13,B21) , (pl13,B23) , (pl13,B28) , (pl13,B31) , (pl13,B32) , (pl13,B33) , (pl13,B35) , (pl13,B44) , (pl13,B45) , (pl13,B47) , (pl14,B4) , (pl14,B8) , (pl14,B10) , (pl14,B11) , (pl14,B14) , (pl14,B17) , (pl14,B18) , (pl14,B20) , (pl14,B21) , (pl14,B24) , (pl14,B25) , (pl14,B26) , (pl14,B27) , (pl14,B29) , (pl14,B31) , (pl14,B32) , (pl14,B38) , (pl14,B39) , (pl14,B40) , (pl14,B42) , (pl14,B47) , (pl14,B48) , (pl15,B1) , (pl15,B4) , (pl15,B5) , (pl15,B9) , (pl15,B11) , (pl15,B13) , (pl15,B17) , (pl15,B18) , (pl15,B20) , (pl15,B22) , (pl15,B24) , (pl15,B27) , (pl15,B28) , (pl15,B36) , (pl15,B37) , (pl15,B40) , (pl15,B48) , (pl16,B3) , (pl16,B5) , (pl16,B7) , (pl16,B19) , (pl16,B21) , (pl16,B23) , (pl16,B26) , (pl16,B27) , (pl16,B29) , (pl16,B30) , (pl16,B33) , (pl16,B36) , (pl16,B37) , (pl16,B38) , (pl16,B43) , (pl16,B44) , (pl16,B45) , (pl16,B46) , (pl17,B1) , (pl17,B3) , (pl17,B5) , (pl17,B6) , (pl17,B7) , (pl17,B9) , (pl17,B11) , (pl17,B12) , (pl17,B13) , (pl17,B14) , (pl17,B15) , (pl17,B20) , (pl17,B22) , (pl17,B25) , (pl17,B26) , (pl17,B27) , (pl17,B28) , (pl17,B31) , (pl17,B33) , (pl17,B34) , (pl17,B36) , (pl17,B39) , (pl17,B43) , (pl17,B44) , (pl17,B45) , (pl17,B47) , (pl18,B1) , (pl18,B2) , (pl18,B4) , (pl18,B5) , (pl18,B12) , (pl18,B14) , (pl18,B16) , (pl18,B20) , (pl18,B21) , (pl18,B23) , (pl18,B28) , (pl18,B34) , (pl18,B35) , (pl18,B37) , (pl18,B40) , (pl18,B43) , (pl18,B44) , (pl18,B45) , (pl18,B50) , (pl19,B1) , (pl19,B3) , (pl19,B4) , (pl19,B6) , (pl19,B10) , (pl19,B12) , (pl19,B13) , (pl19,B23) , (pl19,B24) , (pl19,B29) , (pl19,B30) , (pl19,B36) , (pl19,B39) , (pl19,B48) , (pl19,B49) , (pl20,B1) , (pl20,B2) , (pl20,B3) , (pl20,B5) , (pl20,B8) , (pl20,B9) , (pl20,B10) , (pl20,B12) , (pl20,B13) , (pl20,B16) , (pl20,B17) , (pl20,B20) , (pl20,B23) , (pl20,B25) , (pl20,B26) , (pl20,B29) , (pl20,B30) , (pl20,B34) , (pl20,B35) , (pl20,B36) , (pl20,B37) , (pl20,B38) , (pl20,B40) , (pl20,B41) , (pl20,B43) , (pl20,B44) , (pl20,B48) , (pl20,B49) , (pl21,B2) , (pl21,B7) , (pl21,B12) , (pl21,B13) , (pl21,B14) , (pl21,B16) , (pl21,B17) , (pl21,B21) , (pl21,B26) , (pl21,B29) , (pl21,B30) , (pl21,B32) , (pl21,B37) , (pl21,B38) , (pl21,B40) , (pl21,B44) , (pl21,B45) , (pl21,B46) , (pl21,B49) , (pl21,B50) , (pl22,B1) , (pl22,B2) , (pl22,B3) , (pl22,B4) , (pl22,B5) , (pl22,B6) , (pl22,B9) , (pl22,B10) , (pl22,B12) , (pl22,B13) , (pl22,B17) , (pl22,B18) , (pl22,B20) , (pl22,B23) , (pl22,B25) , (pl22,B29) , (pl22,B32) , (pl22,B34) , (pl22,B35) , (pl22,B37) , (pl22,B48) , (pl23,B2) , (pl23,B3) , (pl23,B4) , (pl23,B5) , (pl23,B16) , (pl23,B17) , (pl23,B20) , (pl23,B21) , (pl23,B22) , (pl23,B25) , (pl23,B26) , (pl23,B28) , (pl23,B30) , (pl23,B31) , (pl23,B32) , (pl23,B33) , (pl23,B34) , (pl23,B35) , (pl23,B36) , (pl23,B42) , (pl23,B46) , (pl23,B50) , (pl24,B3) , (pl24,B5) , (pl24,B8) , (pl24,B10) , (pl24,B20) , (pl24,B23) , (pl24,B28) , (pl24,B31) , (pl24,B32) , (pl24,B33) , (pl24,B35) , (pl24,B37) , (pl24,B39) , (pl24,B42) , (pl24,B43) , (pl24,B44) , (pl24,B46) , (pl24,B47) , (pl24,B48) , (pl24,B49) , (pl25,B1) , (pl25,B5) , (pl25,B8) , (pl25,B10) , (pl25,B11) , (pl25,B12) , (pl25,B14) , (pl25,B18) , (pl25,B20) , (pl25,B24) , (pl25,B26) , (pl25,B27) , (pl25,B29) , (pl25,B31) , (pl25,B32) , (pl25,B34) , (pl25,B36) , (pl25,B37) , (pl25,B39) , (pl25,B42) , (pl25,B43) , (pl25,B50) , (pl26,B2) , (pl26,B3) , (pl26,B4) , (pl26,B5) , (pl26,B6) , (pl26,B7) , (pl26,B8) , (pl26,B9) , (pl26,B11) , (pl26,B14) , (pl26,B15) , (pl26,B20) , (pl26,B21) , (pl26,B23) , (pl26,B24) , (pl26,B28) , (pl26,B32) , (pl26,B34) , (pl26,B39) , (pl26,B40) , (pl26,B43) , (pl26,B45) , (pl26,B46) , (pl26,B48) , (pl27,B1) , (pl27,B2) , (pl27,B4) , (pl27,B9) , (pl27,B11) , (pl27,B13) , (pl27,B22) , (pl27,B23) , (pl27,B31) , (pl27,B33) , (pl27,B34) , (pl27,B37) , (pl27,B40) , (pl27,B41) , (pl27,B43) , (pl27,B46) , (pl27,B47) , (pl27,B48) , (pl27,B49) , (pl28,B2) , (pl28,B3) , (pl28,B4) , (pl28,B6) , (pl28,B7) , (pl28,B8) , (pl28,B14) , (pl28,B16) , (pl28,B21) , (pl28,B22) , (pl28,B28) , (pl28,B32) , (pl28,B33) , (pl28,B34) , (pl28,B36) , (pl28,B40) , (pl28,B44) , (pl28,B45) , (pl28,B49) , (pl29,B1) , (pl29,B3) , (pl29,B4) , (pl29,B5) , (pl29,B8) , (pl29,B11) , (pl29,B12) , (pl29,B13) , (pl29,B15) , (pl29,B22) , (pl29,B26) , (pl29,B32) , (pl29,B36) , (pl29,B37) , (pl29,B39) , (pl29,B43) , (pl29,B48) , (pl29,B49) , (pl29,B50) , (pl30,B4) , (pl30,B7) , (pl30,B8) , (pl30,B10) , (pl30,B11) , (pl30,B12) , (pl30,B15) , (pl30,B16) , (pl30,B17) , (pl30,B19) , (pl30,B22) , (pl30,B23) , (pl30,B26) , (pl30,B27) , (pl30,B31) , (pl30,B33) , (pl30,B37) , (pl30,B42) , (pl30,B43) , (pl30,B44) , (pl30,B46) , (pl30,B47) , (pl30,B49) , (pl30,B50)  ;

 set INOUTARCS := (f1,B1) , (f1,B35) , (f2,B20) , (f2,B38) , (f2,B41) , (f2,B44) , (f3,B4) , (f3,B10) , (f3,B17) , (f3,B30) , (f4,B2) , (f4,B6) , (f4,B11) , (f4,B41) , (f5,B10) , (f5,B44) , (f6,B20) , (f8,B24) , (f9,B23) , (f10,B22) , (f12,B4) , (f13,B42) , (f14,B17) , (f14,B28) , (f15,B23) , (f15,B36) , (f16,B8) , (f16,B20) , (f16,B38) , (f16,B46) , (f17,B7) , (f17,B26) , (f18,B42) , (f19,B2) , (f19,B15) , (f19,B23) , (f20,B14) , (f20,B31) , (f20,B47) , (f20,B48) , (f21,B42) , (f22,B3) , (f23,B4) , (f23,B8) , (f23,B40) , (f24,B3) , (f24,B26) , (f25,B22) , (f26,B29) , (f26,B33) , (f26,B40) , (f26,B41) , (f27,B2) , (f27,B18) , (f27,B40) , (f28,B41) , (f29,B24) , (f29,B33) , (f29,B46) , (f30,B1) , (f30,B42) , (f31,B47) , (f34,B41) , (f35,B13) , (f36,B22) , (f36,B26) , (f36,B39) , (f37,B6) , (f38,B47) , (f39,B43) , (f40,B15) , (f40,B26) , (f40,B44)  ;

param    		 speclevel:
         sp1       sp2       sp3       sp4       sp5       sp6       sp7       sp8       sp9       sp10      sp11      sp12      sp13      sp14       := 
f1      52.65     62.83     72.53     65.91     59.26     73.97     45.36     13.85     72.12     36.40     65.17     27.62     53.51     49.51     
f2      57.82     34.68     32.54     42.92     53.85     32.92     49.77     17.74     36.46     45.63     14.88     64.96     71.68     56.25     
f3      27.07     52.44     62.40     14.28     63.25     31.36     22.69     41.71     42.87     30.56     54.15     62.39     37.09     18.65     
f4      36.43     49.79     69.21     67.20     28.98     18.68     42.05     33.17     57.75     19.58     44.45     16.41     14.39     36.20     
f5      53.44     20.95     73.75     59.91     26.57     52.45     55.75     35.08     30.71     56.20     73.54     41.54     34.79     50.95     
f6      49.41     70.37     12.53     47.06     59.01     50.60     28.45     37.02     30.52     62.22     16.47     56.89     44.88     33.01     
f7      31.19     40.93     43.70     38.50     70.73     50.55     27.02     58.00     10.70     67.75     67.24     45.71     15.14     48.93     
f8      63.38     21.19     41.21     48.29     53.22     41.47     61.79     51.73     43.59     55.23     63.53     11.73     66.97     23.04     
f9      21.41     54.46     13.09     62.21     60.25     44.16     66.24     12.14     14.03     53.83     56.43     23.77     8.82      40.17     
f10     70.47     9.53      62.01     59.02     45.07     49.20     65.25     26.92     24.89     26.87     48.24     26.02     39.67     8.90      
f11     39.28     73.87     22.22     69.27     21.99     60.56     72.47     45.56     51.01     73.94     44.82     23.75     74.22     73.30     
f12     14.27     50.91     69.57     60.85     19.55     37.84     44.44     34.25     29.87     55.65     45.69     70.21     50.89     22.46     
f13     35.96     16.22     22.70     39.75     50.03     28.37     72.36     49.51     16.48     36.01     68.64     52.97     52.08     22.43     
f14     69.48     38.80     71.01     20.20     66.51     73.11     54.33     68.79     42.56     20.06     14.68     13.47     33.21     12.11     
f15     44.38     54.37     50.54     67.12     17.48     27.29     67.92     39.64     23.00     59.08     68.35     33.50     29.89     72.86     
f16     24.64     15.40     70.03     19.62     24.27     45.88     26.24     43.29     62.44     45.86     45.63     26.97     42.30     48.28     
f17     8.82      20.67     44.27     22.13     60.66     53.54     12.07     68.29     59.66     8.67      74.10     41.34     21.79     53.98     
f18     18.45     28.59     38.11     72.26     41.57     58.34     69.44     47.28     48.01     54.15     14.44     25.30     34.37     68.61     
f19     28.92     12.65     70.14     37.24     24.36     21.18     64.44     40.05     27.46     53.55     42.16     56.26     52.00     17.59     
f20     54.96     9.99      49.05     72.21     68.20     21.83     50.30     34.05     69.10     28.26     39.07     35.87     28.65     45.71     
