 set INPOOLARCS := (f1,pl7) , (f1,pl14) , (f1,pl17) , (f1,pl22) , (f1,pl25) , (f1,pl29) , (f2,pl6) , (f2,pl7) , (f2,pl10) , (f2,pl12) , (f2,pl14) , (f2,pl15) , (f2,pl16) , (f2,pl22) , (f2,pl25) , (f2,pl26) , (f2,pl27) , (f2,pl29) , (f3,pl2) , (f3,pl3) , (f3,pl10) , (f3,pl11) , (f3,pl12) , (f3,pl20) , (f3,pl22) , (f3,pl25) , (f4,pl1) , (f4,pl10) , (f4,pl12) , (f4,pl16) , (f4,pl18) , (f4,pl30) , (f5,pl2) , (f5,pl5) , (f5,pl8) , (f5,pl15) , (f5,pl16) , (f5,pl20) , (f5,pl27) , (f5,pl29) , (f6,pl2) , (f6,pl5) , (f6,pl7) , (f6,pl18) , (f6,pl21) , (f6,pl28) , (f7,pl1) , (f7,pl4) , (f7,pl6) , (f7,pl16) , (f7,pl18) , (f7,pl19) , (f7,pl27) , (f8,pl1) , (f8,pl12) , (f8,pl22) , (f8,pl23) , (f8,pl26) , (f8,pl28) , (f9,pl7) , (f9,pl17) , (f9,pl21) , (f9,pl22) , (f9,pl25) , (f9,pl26) , (f9,pl30) , (f10,pl3) , (f10,pl4) , (f10,pl6) , (f10,pl8) , (f10,pl13) , (f10,pl15) , (f10,pl20) , (f10,pl23) , (f10,pl24) , (f10,pl25) , (f10,pl26) , (f10,pl28) , (f10,pl29) , (f10,pl30) , (f11,pl7) , (f11,pl9) , (f11,pl13) , (f11,pl14) , (f11,pl16) , (f11,pl20) , (f11,pl26) , (f11,pl27) , (f12,pl5) , (f12,pl22) , (f12,pl24) , (f12,pl28) , (f13,pl5) , (f13,pl8) , (f13,pl9) , (f13,pl11) , (f13,pl18) , (f13,pl21) , (f13,pl26) , (f13,pl30) , (f14,pl2) , (f14,pl4) , (f14,pl9) , (f14,pl12) , (f14,pl14) , (f14,pl20) , (f14,pl30) , (f15,pl6) , (f15,pl7) , (f15,pl9) , (f15,pl14) , (f15,pl16) , (f15,pl17) , (f15,pl23) , (f15,pl28) , (f15,pl30) , (f16,pl2) , (f16,pl4) , (f16,pl6) , (f16,pl15) , (f16,pl16) , (f16,pl17) , (f16,pl18) , (f16,pl20) , (f16,pl29) , (f17,pl4) , (f17,pl18) , (f17,pl20) , (f17,pl24) , (f17,pl30) , (f18,pl14) , (f18,pl18) , (f18,pl20) , (f18,pl22) , (f18,pl23) , (f18,pl24) , (f18,pl30) , (f19,pl1) , (f19,pl3) , (f19,pl6) , (f19,pl7) , (f19,pl19) , (f19,pl21) , (f19,pl22) , (f19,pl26) , (f19,pl30) , (f20,pl5) , (f20,pl10) , (f20,pl11) , (f20,pl18) , (f20,pl22) , (f20,pl23) , (f20,pl24) , (f20,pl27) , (f20,pl30) , (f21,pl1) , (f21,pl5) , (f21,pl7) , (f21,pl8) , (f21,pl10) , (f21,pl14) , (f21,pl15) , (f21,pl25) , (f21,pl27) , (f22,pl6) , (f22,pl9) , (f22,pl12) , (f22,pl18) , (f23,pl1) , (f23,pl9) , (f23,pl10) , (f23,pl11) , (f23,pl14) , (f23,pl17) , (f23,pl21) , (f23,pl22) , (f23,pl24) , (f23,pl30) , (f24,pl1) , (f24,pl2) , (f24,pl3) , (f24,pl6) , (f24,pl14) , (f24,pl20) , (f24,pl25) , (f24,pl26) , (f25,pl2) , (f25,pl7) , (f25,pl11) , (f25,pl12) , (f25,pl20) , (f25,pl28) , (f25,pl29) , (f25,pl30) , (f26,pl2) , (f26,pl5) , (f26,pl6) , (f26,pl9) , (f26,pl13) , (f26,pl18) , (f26,pl20) , (f26,pl24) , (f27,pl4) , (f27,pl5) , (f27,pl7) , (f27,pl8) , (f27,pl21) , (f27,pl22) , (f27,pl24) , (f27,pl30) , (f28,pl7) , (f28,pl10) , (f28,pl19) , (f28,pl23) , (f28,pl29) , (f29,pl1) , (f29,pl3) , (f29,pl5) , (f29,pl17) , (f29,pl21) , (f29,pl29) , (f30,pl1) , (f30,pl6) , (f30,pl10) , (f30,pl11) , (f30,pl12) , (f30,pl17) , (f30,pl18) , (f30,pl19) , (f30,pl20) , (f30,pl22) , (f30,pl25) , (f30,pl28) , (f31,pl5) , (f31,pl6) , (f31,pl12) , (f31,pl13) , (f31,pl16) , (f31,pl19) , (f31,pl23) , (f31,pl30) , (f32,pl1) , (f32,pl10) , (f32,pl11) , (f32,pl22) , (f32,pl24) , (f32,pl30) , (f33,pl1) , (f33,pl3) , (f33,pl5) , (f33,pl14) , (f33,pl17) , (f33,pl18) , (f33,pl22) , (f33,pl24) , (f33,pl25) , (f33,pl29) , (f34,pl10) , (f34,pl15) , (f34,pl17) , (f34,pl19) , (f34,pl23) , (f34,pl24) , (f34,pl28) , (f35,pl1) , (f35,pl6) , (f35,pl8) , (f35,pl9) , (f35,pl11) , (f35,pl15) , (f35,pl18) , (f35,pl27) , (f35,pl28) , (f36,pl3) , (f36,pl12) , (f36,pl19) , (f36,pl21) , (f36,pl25) , (f36,pl26) , (f37,pl2) , (f37,pl3) , (f37,pl4) , (f37,pl7) , (f37,pl11) , (f37,pl12) , (f37,pl14) , (f37,pl20) , (f37,pl21) , (f37,pl28) , (f38,pl1) , (f38,pl4) , (f38,pl10) , (f38,pl12) , (f38,pl15) , (f38,pl19) , (f38,pl21) , (f38,pl24) , (f38,pl25) , (f38,pl27) , (f38,pl28) , (f38,pl30) , (f39,pl2) , (f39,pl5) , (f39,pl15) , (f39,pl21) , (f39,pl26) , (f40,pl4) , (f40,pl5) , (f40,pl12) , (f40,pl20) , (f40,pl21) , (f40,pl22) , (f40,pl23) , (f40,pl29) , (f41,pl3) , (f41,pl6) , (f41,pl9) , (f41,pl10) , (f41,pl19) , (f41,pl24) , (f42,pl4) , (f42,pl6) , (f42,pl8) , (f42,pl9) , (f42,pl12) , (f42,pl21) , (f42,pl22) , (f42,pl26) , (f42,pl28) , (f42,pl29) , (f43,pl1) , (f43,pl3) , (f43,pl10) , (f43,pl12) , (f43,pl15) , (f43,pl18) , (f43,pl20) , (f43,pl22) , (f43,pl26) , (f44,pl5) , (f44,pl14) , (f44,pl17) , (f44,pl26) , (f44,pl29) , (f45,pl3) , (f45,pl4) , (f45,pl9) , (f45,pl11) , (f45,pl12) , (f45,pl16) , (f45,pl19) , (f45,pl25) , (f46,pl9) , (f46,pl11) , (f46,pl15) , (f46,pl16) , (f46,pl18) , (f47,pl2) , (f47,pl3) , (f47,pl5) , (f47,pl8) , (f47,pl10) , (f47,pl21) , (f47,pl26) , (f48,pl2) , (f48,pl4) , (f48,pl10) , (f48,pl11) , (f48,pl15) , (f48,pl17) , (f48,pl18) , (f48,pl20) , (f48,pl23) , (f48,pl24) , (f48,pl25) , (f48,pl27) , (f48,pl30) , (f49,pl2) , (f49,pl6) , (f49,pl12) , (f49,pl15) , (f49,pl17) , (f49,pl20) , (f50,pl6) , (f50,pl14) , (f50,pl27) , (f50,pl28) , (f50,pl30) , (f51,pl2) , (f51,pl10) , (f52,pl5) , (f52,pl7) , (f52,pl12) , (f52,pl14) , (f52,pl15) , (f52,pl17) , (f52,pl20) , (f52,pl23) , (f52,pl28) , (f53,pl13) , (f53,pl14) , (f53,pl17) , (f53,pl21) , (f53,pl28) , (f54,pl1) , (f54,pl3) , (f54,pl5) , (f54,pl6) , (f54,pl13) , (f54,pl15) , (f54,pl18) , (f54,pl22) , (f55,pl4) , (f55,pl14) , (f55,pl19) , (f55,pl21) , (f55,pl26) , (f55,pl27) , (f56,pl4) , (f56,pl9) , (f56,pl14) , (f56,pl19) , (f56,pl22) , (f56,pl24) , (f57,pl5) , (f57,pl9) , (f57,pl10) , (f57,pl12) , (f57,pl14) , (f57,pl15) , (f57,pl16) , (f57,pl18) , (f57,pl20) , (f57,pl24) , (f58,pl1) , (f58,pl7) , (f58,pl9) , (f58,pl10) , (f58,pl11) , (f58,pl13) , (f58,pl14) , (f58,pl15) , (f58,pl21) , (f58,pl22) , (f58,pl23) , (f58,pl29) , (f58,pl30) , (f59,pl2) , (f59,pl5) , (f59,pl6) , (f59,pl7) , (f59,pl8) , (f59,pl13) , (f59,pl20) , (f59,pl21) , (f59,pl23) , (f60,pl2) , (f60,pl6) , (f60,pl17) , (f60,pl25) , (f60,pl30)  ;

 set OUTPOOLARCS := (pl1,B3) , (pl1,B4) , (pl1,B5) , (pl1,B11) , (pl1,B15) , (pl1,B18) , (pl1,B20) , (pl1,B23) , (pl1,B26) , (pl1,B29) , (pl1,B32) , (pl1,B37) , (pl1,B38) , (pl1,B39) , (pl1,B40) , (pl2,B8) , (pl2,B11) , (pl2,B14) , (pl2,B15) , (pl2,B21) , (pl2,B22) , (pl2,B27) , (pl2,B28) , (pl2,B29) , (pl2,B30) , (pl2,B32) , (pl2,B36) , (pl2,B37) , (pl2,B38) , (pl3,B4) , (pl3,B5) , (pl3,B7) , (pl3,B14) , (pl3,B16) , (pl3,B18) , (pl3,B20) , (pl3,B28) , (pl3,B30) , (pl3,B31) , (pl3,B33) , (pl3,B40) , (pl4,B1) , (pl4,B2) , (pl4,B8) , (pl4,B9) , (pl4,B11) , (pl4,B12) , (pl4,B17) , (pl4,B20) , (pl4,B21) , (pl4,B26) , (pl4,B27) , (pl4,B29) , (pl4,B30) , (pl4,B32) , (pl5,B5) , (pl5,B9) , (pl5,B18) , (pl5,B24) , (pl5,B25) , (pl5,B34) , (pl5,B37) , (pl5,B40) , (pl6,B8) , (pl6,B13) , (pl6,B15) , (pl6,B23) , (pl6,B24) , (pl6,B27) , (pl6,B31) , (pl6,B36) , (pl7,B1) , (pl7,B4) , (pl7,B6) , (pl7,B11) , (pl7,B15) , (pl7,B16) , (pl7,B19) , (pl7,B29) , (pl7,B35) , (pl7,B37) , (pl7,B39) , (pl8,B8) , (pl8,B10) , (pl8,B14) , (pl8,B24) , (pl8,B26) , (pl8,B27) , (pl8,B28) , (pl8,B36) , (pl9,B1) , (pl9,B3) , (pl9,B11) , (pl9,B12) , (pl9,B15) , (pl9,B25) , (pl9,B39) , (pl10,B4) , (pl10,B5) , (pl10,B6) , (pl10,B10) , (pl10,B13) , (pl10,B16) , (pl10,B17) , (pl10,B18) , (pl10,B21) , (pl10,B23) , (pl10,B31) , (pl10,B33) , (pl10,B35) , (pl10,B37) , (pl10,B39) , (pl11,B9) , (pl11,B11) , (pl11,B13) , (pl11,B17) , (pl11,B18) , (pl11,B22) , (pl11,B25) , (pl11,B26) , (pl11,B32) , (pl11,B35) , (pl11,B36) , (pl11,B38) , (pl11,B39) , (pl12,B6) , (pl12,B13) , (pl12,B20) , (pl12,B23) , (pl13,B1) , (pl13,B7) , (pl13,B15) , (pl13,B21) , (pl13,B24) , (pl13,B26) , (pl13,B32) , (pl13,B33) , (pl13,B35) , (pl14,B5) , (pl14,B6) , (pl14,B11) , (pl14,B12) , (pl14,B14) , (pl14,B15) , (pl14,B21) , (pl14,B37) , (pl14,B39) , (pl15,B5) , (pl15,B6) , (pl15,B9) , (pl15,B13) , (pl15,B14) , (pl15,B18) , (pl15,B23) , (pl15,B31) , (pl15,B35) , (pl15,B36) , (pl16,B1) , (pl16,B3) , (pl16,B16) , (pl16,B19) , (pl16,B27) , (pl16,B28) , (pl16,B30) , (pl16,B31) , (pl16,B34) , (pl16,B37) , (pl16,B40) , (pl17,B2) , (pl17,B4) , (pl17,B8) , (pl17,B9) , (pl17,B10) , (pl17,B13) , (pl17,B19) , (pl17,B22) , (pl17,B26) , (pl17,B31) , (pl17,B32) , (pl17,B34) , (pl17,B35) , (pl17,B39) , (pl18,B7) , (pl18,B13) , (pl18,B15) , (pl18,B18) , (pl18,B20) , (pl18,B22) , (pl18,B24) , (pl18,B27) , (pl18,B28) , (pl18,B29) , (pl18,B30) , (pl18,B33) , (pl18,B35) , (pl18,B36) , (pl19,B2) , (pl19,B6) , (pl19,B9) , (pl19,B11) , (pl19,B18) , (pl19,B24) , (pl19,B29) , (pl19,B32) , (pl19,B35) , (pl20,B4) , (pl20,B10) , (pl20,B12) , (pl20,B29) , (pl20,B32) , (pl20,B34) , (pl20,B40) , (pl21,B14) , (pl21,B21) , (pl21,B28) , (pl21,B29) , (pl21,B30) , (pl22,B2) , (pl22,B3) , (pl22,B6) , (pl22,B7) , (pl22,B11) , (pl22,B15) , (pl22,B21) , (pl22,B25) , (pl22,B35) , (pl22,B39) , (pl23,B6) , (pl23,B14) , (pl23,B17) , (pl23,B20) , (pl23,B23) , (pl23,B24) , (pl23,B32) , (pl23,B38) , (pl23,B40) , (pl24,B2) , (pl24,B3) , (pl24,B4) , (pl24,B6) , (pl24,B7) , (pl24,B9) , (pl24,B10) , (pl24,B11) , (pl24,B13) , (pl24,B20) , (pl24,B21) , (pl24,B26) , (pl24,B27) , (pl24,B30) , (pl24,B33) , (pl24,B36) , (pl25,B5) , (pl25,B16) , (pl25,B21) , (pl25,B25) , (pl25,B28) , (pl25,B29) , (pl25,B30) , (pl25,B34) , (pl25,B37) , (pl25,B40) , (pl26,B8) , (pl26,B12) , (pl26,B15) , (pl26,B19) , (pl26,B27) , (pl26,B28) , (pl26,B31) , (pl26,B32) , (pl26,B34) , (pl26,B36) , (pl27,B2) , (pl27,B3) , (pl27,B4) , (pl27,B21) , (pl27,B22) , (pl27,B28) , (pl27,B34) , (pl27,B35) , (pl27,B36) , (pl27,B37) , (pl27,B40) , (pl28,B2) , (pl28,B8) , (pl28,B16) , (pl28,B19) , (pl28,B23) , (pl28,B33) , (pl28,B35) , (pl29,B7) , (pl29,B11) , (pl29,B12) , (pl29,B16) , (pl29,B17) , (pl29,B20) , (pl29,B24) , (pl29,B27) , (pl29,B33) , (pl29,B38) , (pl30,B2) , (pl30,B3) , (pl30,B6) , (pl30,B13) , (pl30,B18) , (pl30,B20) , (pl30,B21) , (pl30,B22) , (pl30,B27) , (pl30,B29) , (pl30,B32) , (pl30,B33)  ;

 set OUTPOOLARCS := (f1,B6) , (f1,B27) , (f2,B5) , (f2,B9) , (f2,B13) , (f2,B15) , (f2,B18) , (f2,B35) , (f2,B39) , (f3,B5) , (f3,B11) , (f3,B20) , (f3,B27) , (f3,B32) , (f4,B1) , (f4,B5) , (f4,B6) , (f4,B9) , (f4,B10) , (f4,B16) , (f4,B17) , (f4,B19) , (f4,B20) , (f4,B21) , (f4,B26) , (f4,B28) , (f5,B9) , (f5,B12) , (f5,B16) , (f5,B38) , (f6,B7) , (f6,B8) , (f6,B21) , (f6,B24) , (f7,B29) , (f7,B34) , (f7,B40) , (f8,B13) , (f8,B16) , (f8,B17) , (f8,B18) , (f8,B23) , (f8,B28) , (f8,B32) , (f9,B18) , (f9,B19) , (f9,B29) , (f9,B37) , (f10,B2) , (f10,B12) , (f10,B13) , (f10,B20) , (f10,B25) , (f10,B28) , (f10,B29) , (f10,B32) , (f10,B35) , (f11,B4) , (f11,B18) , (f11,B29) , (f12,B3) , (f12,B6) , (f12,B8) , (f12,B9) , (f12,B14) , (f12,B17) , (f12,B37) , (f13,B8) , (f13,B15) , (f13,B28) , (f13,B34) , (f13,B35) , (f14,B4) , (f14,B6) , (f14,B7) , (f14,B16) , (f14,B25) , (f14,B30) , (f14,B34) , (f15,B4) , (f15,B9) , (f15,B21) , (f15,B29) , (f15,B38) , (f16,B6) , (f16,B8) , (f16,B39) , (f17,B11) , (f17,B22) , (f17,B27) , (f17,B29) , (f17,B32) , (f17,B35) , (f18,B5) , (f18,B6) , (f18,B20) , (f18,B26) , (f18,B32) , (f19,B5) , (f19,B10) , (f19,B15) , (f19,B27) , (f19,B33) , (f19,B38) , (f20,B3) , (f20,B8) , (f20,B13) , (f20,B21) , (f20,B39) , (f21,B16) , (f21,B22) , (f21,B30) , (f22,B18) , (f22,B21) , (f22,B23) , (f22,B30) , (f22,B31) , (f22,B32) , (f23,B24) , (f23,B26) , (f23,B40) , (f24,B7) , (f24,B12) , (f24,B21) , (f24,B33) , (f24,B37) , (f25,B4) , (f25,B9) , (f25,B13) , (f25,B25) , (f25,B26) , (f25,B34) , (f25,B35) , (f25,B39) , (f26,B7) , (f26,B36) , (f27,B4) , (f27,B6) , (f27,B20) , (f27,B28) , (f27,B34) , (f28,B7) , (f28,B27) , (f28,B34) , (f28,B38) , (f29,B4) , (f29,B33) , (f29,B40) , (f30,B17) , (f31,B8) , (f31,B9) , (f31,B11) , (f31,B16) , (f31,B21) , (f31,B23) , (f31,B25) , (f31,B32) , (f32,B2) , (f32,B6) , (f32,B12) , (f32,B14) , (f32,B16) , (f32,B27) , (f32,B29) , (f32,B38) , (f32,B39) , (f33,B5) , (f33,B6) , (f33,B7) , (f33,B23) , (f33,B39) , (f34,B19) , (f34,B28) , (f35,B3) , (f35,B26) , (f35,B29) , (f35,B34) , (f35,B35) , (f36,B8) , (f36,B37) , (f37,B9) , (f37,B15) , (f37,B25) , (f37,B29) , (f38,B7) , (f38,B9) , (f38,B17) , (f38,B29) , (f38,B30) , (f39,B7) , (f39,B13) , (f39,B19) , (f40,B17) , (f40,B30) , (f40,B37) , (f41,B8) , (f41,B11) , (f41,B13) , (f41,B15) , (f41,B17) , (f41,B28) , (f42,B2) , (f42,B9) , (f42,B11) , (f42,B13) , (f42,B36) , (f43,B2) , (f43,B3) , (f43,B6) , (f43,B7) , (f43,B10) , (f43,B16) , (f43,B18) , (f43,B23) , (f43,B31) , (f43,B32) , (f43,B37) , (f43,B39) , (f44,B17) , (f44,B18) , (f44,B26) , (f44,B37) , (f44,B38) , (f44,B40) , (f45,B31) , (f45,B39) , (f46,B27) , (f47,B10) , (f47,B12) , (f47,B23) , (f48,B1) , (f48,B9) , (f48,B12) , (f48,B13) , (f48,B27) , (f48,B33) , (f48,B36) , (f49,B8) , (f49,B15) , (f49,B19) , (f49,B21) , (f49,B28) , (f49,B30) , (f49,B31) , (f49,B33) , (f49,B40) , (f50,B29) , (f50,B30) , (f50,B39) , (f51,B2) , (f51,B5) , (f51,B6) , (f51,B9) , (f51,B19) , (f51,B22) , (f51,B27) , (f51,B34) , (f51,B35) , (f52,B10) , (f52,B13) , (f52,B24) , (f52,B32) , (f53,B1) , (f53,B18) , (f53,B29) , (f54,B21) , (f54,B23) , (f54,B25) , (f54,B40) , (f55,B9) , (f55,B17) , (f55,B39) , (f55,B40) , (f56,B5) , (f56,B8) , (f56,B14) , (f56,B16) , (f56,B21) , (f56,B34) , (f57,B11) , (f57,B19) , (f57,B21) , (f58,B14) , (f58,B18) , (f58,B24) , (f58,B34) , (f59,B2) , (f59,B14) , (f59,B16) , (f59,B23) , (f59,B37) , (f60,B5) , (f60,B12) , (f60,B15) , (f60,B24) , (f60,B32) , (f60,B35)  ;

param              speclevel:
      sp1     sp2     sp3     sp4     sp5     sp6     sp7     sp8     sp9     sp10    sp11    sp12    sp13    sp14    sp15    sp16    sp17    sp18    sp19    sp20    :=
f1   52.41   13.57   71.16   61.73   25.78   23.89   11.02   32.58   79.37   6.93    60.38   37.80   37.47   59.06   2.25    15.05   65.18   76.15   56.06   21.03
f2   2.41    22.15   60.88   23.39   72.12   6.85    7.64    50.24   33.42   20.46   76.71   65.21   21.07   8.32    32.29   69.77   73.10   67.91   52.52   76.35
f3   52.66   8.36    29.21   70.29   20.15   9.85    6.79    3.22    55.91   56.64   74.35   3.12    5.37    53.61   2.49    66.64   78.95   15.49   9.57    8.13
f4   13.98   43.56   65.76   18.36   48.93   62.56   13.65   48.66   70.20   65.67   48.67   66.48   13.94   56.88   48.73   42.26   11.77   75.81   72.14   52.21
f5   17.47   10.14   34.03   54.79   45.93   16.79   19.83   50.58   46.36   77.82   10.06   45.51   35.47   3.49    41.56   39.05   56.18   79.29   19.74   14.53
f6   12.05   51.40   43.81   72.84   33.12   54.24   68.97   49.25   36.15   22.90   57.95   2.59    79.79   42.41   57.79   15.10   56.88   6.93    60.94   49.38
f7   52.19   16.39   74.17   5.95    31.40   31.37   0.84    34.24   48.46   22.23   36.00   43.58   43.30   74.01   49.29   63.47   15.16   10.25   32.96   10.44
f8   70.31   66.61   25.10   38.39   14.76   8.56    58.35   18.90   36.48   18.07   68.17   47.37   48.48   44.18   52.06   0.25    40.03   36.39   69.94   29.84
f9   71.45   31.95   59.27   40.52   17.76   25.45   46.61   36.76   12.51   8.91    5.69    55.25   67.99   51.67   53.46   28.78   59.02   31.86   58.35   64.16
f10  8.72    16.61   63.29   52.65   67.26   58.47   22.36   36.95   53.78   55.68   29.61   58.71   32.01   77.33   37.11   74.76   69.42   49.37   44.49   46.48
f11  54.18   39.96   21.95   47.77   4.87    22.03   3.79    52.42   23.40   17.82   39.30   7.11    55.09   55.03   66.65   43.46   42.77   20.00   74.68   10.61
f12  70.13   14.44   3.99    51.56   65.83   62.22   76.37   44.43   74.99   50.03   70.07   79.56   11.28   55.63   13.44   48.97   65.23   61.11   63.72   64.86
f13  8.91    43.58   79.62   25.13   57.92   66.09   50.36   27.46   10.39   17.45   31.17   8.01    64.09   56.37   33.56   10.61   51.68   27.60   0.68    68.22
f14  48.03   21.64   54.15   66.75   19.15   52.87   14.75   76.78   50.24   2.48    37.71   28.49   49.20   62.61   21.72   67.52   75.32   17.24   45.62   13.73
f15  1.99    57.24   27.05   12.04   2.33    44.47   12.19   26.08   72.29   8.84    57.13   45.06   64.68   37.95   50.50   66.05   56.10   60.70   48.55   3.89
f16  47.81   10.71   61.19   65.54   79.72   4.76    68.13   14.04   27.64   65.35   43.99   17.62   78.00   18.57   70.32   3.51    18.74   32.10   28.25   15.49
f17  21.63   68.45   11.88   21.54   0.88    22.11   29.23   18.95   78.66   73.03   49.73   33.46   3.96    72.65   58.64   33.72   33.37   71.58   26.71   21.33
f18  15.51   31.80   52.87   58.40   55.89   53.94   60.49   20.68   71.59   64.35   29.76   25.76   78.91   64.05   34.93   47.21   1.23    56.93   4.26    79.51
f19  33.39   46.69   28.71   32.59   75.83   38.97   65.82   4.78    22.69   66.95   44.93   57.01   29.44   77.83   24.92   29.76   15.29   34.76   66.32   56.66
f20  2.35    69.79   53.65   18.14   9.09    71.67   53.94   37.68   39.34   75.38   54.75   36.21   25.32   4.85    33.70   3.59    46.13   15.98   16.01   5.79
f21  8.64    43.07   73.22   21.74   51.02   60.23   21.59   43.06   19.71   2.46    22.72   74.62   35.92   42.42   19.04   55.96   49.87   64.36   17.06   5.48
f22  49.79   11.46   40.70   26.70   42.83   45.66   32.13   53.11   79.30   27.85   70.37   23.34   35.99   61.71   17.31   19.02   25.57   7.37    10.72   3.45
f23  54.70   64.83   6.60    20.80   2.54    74.06   4.57    55.17   65.41   6.13    64.85   58.83   31.63   51.34   12.59   25.24   79.25   56.31   71.06   59.04
f24  59.12   29.07   12.30   70.46   35.19   70.79   59.73   12.77   66.52   75.47   58.19   58.75   62.71   17.65   11.92   35.31   41.21   36.94   9.88    17.70
f25  46.44   1.19    11.33   48.11   3.48    64.83   75.01   63.04   50.86   52.32   36.70   35.26   27.93   67.23   65.88   36.39   30.83   16.32   70.35   32.80
f26  51.20   25.23   73.64   41.22   34.42   11.71   63.66   20.77   24.68   76.69   41.03   67.63   77.07   58.49   13.96   20.25   10.12   17.15   64.46   21.38
f27  31.59   62.18   12.97   34.13   7.40    76.18   58.41   79.17   76.70   69.56   65.89   8.04    8.26    18.80   30.23   22.04   36.68   65.06   70.96   48.78
